0.125	0.566877	0.0165	-0.578987	0.488402	1.95131	0.801119	-899.993	0.444864	3.55891	3.4973e-005	0.455371	0.453908	0.0907211
0.126	-0.496077	0.0636833	0.428783	0.895577	2.72649	1.58616	-899.98	1.23457	9.79816	3.89273e-005	0.454078	0.455281	0.0906411
0.127	0.0729567	0.642703	-0.712727	0.465141	0.174757	0.128495	-899.989	0.674499	5.31102	4.98142e-005	0.455198	0.45422	0.0905822
0.128	0.648977	0.0135333	-0.658397	0.196336	0.981365	0.407262	-899.99	0.604248	4.72069	5.57153e-005	0.455427	0.454056	0.0905178
0.129	-0.75494	0.362543	0.400667	0.137511	0.478325	0.902727	-899.992	0.476894	3.69686	6.09605e-005	0.456091	0.453334	0.0905744
0.13	0.634513	-0.43499	-0.20361	0.584998	0.987015	1.85958	-899.977	1.32964	10.228	6.50681e-005	0.453931	0.455293	0.0907756
0.131	0.54123	0.0133433	-0.55554	1.00378	1.9567	0.584853	-899.981	1.08613	8.29103	7.64326e-005	0.454538	0.45486	0.0906022
0.132	0.73523	-0.27576	-0.46701	0.1172	0.599902	0.680629	-899.971	1.6161	12.2432	8.56449e-005	0.453589	0.456102	0.0903089
0.133	0.69014	-0.712617	0.0238133	0.13009	0.14509	0.483172	-899.968	1.75114	13.1665	9.92485e-005	0.454961	0.454516	0.0905233
0.134	0.42958	-0.305413	-0.132427	1.73087	0.784558	2.71797	-899.978	1.19826	8.94226	0.000113878	0.453341	0.456094	0.0905644
0.135	0.756837	-0.26652	-0.49708	0.0530532	0.514721	0.457307	-899.964	1.9042	14.1052	0.000123814	0.453692	0.455947	0.0903611
0.136	-0.52983	0.24923	0.273567	0.512568	2.47986	2.01614	-899.972	1.47145	10.8195	0.000139486	0.453218	0.455562	0.09122
0.137	-0.160677	0.68317	-0.5313	1.02392	0.289964	0.369239	-899.974	1.34925	9.84851	0.000151508	0.453338	0.456273	0.0903889
0.138	-0.0108333	0.45127	-0.438377	2.47025	1.09904	1.05212	-899.976	1.22999	8.913	0.000162451	0.45516	0.454473	0.0903667
0.139	-0.0717333	-0.62061	0.68769	0.737956	0.210688	0.194877	-899.956	2.17711	15.6627	0.000172354	0.453919	0.45547	0.0906111
0.14	0.246593	0.343443	-0.590047	1.01656	1.9904	0.565824	-899.958	2.46102	17.5787	0.000189757	0.45453	0.454533	0.0909367
0.141	0.01248	0.497097	-0.512827	2.38619	0.706379	0.829047	-899.964	1.74559	12.38	0.000209289	0.454126	0.455209	0.0906656
0.142	0.601253	-0.513137	-0.08804	0.480194	0.785693	1.8075	-899.971	1.3965	9.8345	0.000223044	0.454582	0.454557	0.0908611
0.143	-0.00640667	-0.682717	0.68917	0.434871	0.176258	0.122924	-899.973	1.28471	8.98397	0.000233972	0.454591	0.454576	0.0908333
0.144	-0.231563	-0.546623	0.764463	0.5696	0.323822	0.0788875	-899.962	1.76292	12.2425	0.000243954	0.452373	0.456948	0.0906789
0.145	0.485523	-0.651487	0.163297	0.844356	0.282709	1.65424	-899.945	2.56718	17.7047	0.000257557	0.454309	0.455198	0.0904933
0.146	0.470897	-0.5823	0.110383	0.90128	0.499422	1.90444	-899.957	2.02435	13.8654	0.000277229	0.45458	0.45492	0.0905
0.147	0.0181733	0.406843	-0.440837	2.14387	2.15784	0.38648	-899.965	1.56301	10.6327	0.000292635	0.452157	0.45743	0.0904133
0.148	0.251927	0.451037	-0.698207	1.22533	0.624124	0.243039	-899.937	2.8776	19.4433	0.000304449	0.455477	0.453891	0.0906322
0.149	0.0150367	-0.566773	0.548203	1.56538	0.431644	0.769193	-899.936	2.69826	18.1091	0.000326052	0.454038	0.455216	0.0907467
0.15	-0.70189	0.643633	0.0650833	0.261533	0.171121	0.6739	-899.94	2.59556	17.3037	0.000346174	0.45587	0.453594	0.0905356
0.151	-0.410563	0.730947	-0.328047	0.480259	0.162271	0.902144	-899.926	3.35617	22.2263	0.0003654	0.453567	0.456121	0.0903122
0.152	-0.537377	0.00809	0.52324	0.325808	1.78185	0.88699	-899.936	2.93906	19.3359	0.000390096	0.453687	0.455702	0.0906111
0.153	-0.637797	0.0333667	0.6097	0.414892	1.28801	0.314071	-899.946	2.43855	15.9382	0.00041158	0.455532	0.453776	0.0906922
0.154	-0.629123	0.591343	0.03881	0.382419	0.423604	1.25527	-899.912	3.72137	24.1647	0.000429289	0.454801	0.454458	0.0907411
0.155	-0.32833	0.643257	-0.311793	1.06878	0.26212	1.6293	-899.933	2.9349	18.9348	0.000456139	0.455046	0.454001	0.0909533
0.156	-0.335803	0.746113	-0.423487	0.589467	0.101214	0.535413	-899.928	3.07429	19.707	0.000477178	0.452406	0.456798	0.0907967
0.157	-0.686073	0.65349	0.03842	0.191209	0.19913	0.580903	-899.906	4.02304	25.6245	0.000499074	0.45581	0.453864	0.0903256
0.158	-0.578523	0.474083	0.102653	0.397104	0.850866	1.71593	-899.925	3.25969	20.631	0.000527546	0.45445	0.455046	0.0905044
0.159	0.734837	-0.505987	-0.24312	0.22132	0.343811	0.869158	-899.909	3.58843	22.5687	0.000550469	0.452098	0.456854	0.0910478
0.16	-0.0255533	-0.569713	0.58989	1.42916	0.330917	0.721402	-899.905	3.74902	23.4314	0.000575546	0.453574	0.455367	0.0910589
0.161	-0.63362	0.0363433	0.592443	0.189331	0.992116	0.641862	-899.891	4.13252	25.6678	0.000601581	0.453726	0.455337	0.0909378
0.162	0.118963	-0.264853	0.145253	0.882606	2.74388	2.23399	-899.902	3.44444	21.262	0.0006301	0.454472	0.454684	0.0908433
0.163	0.714887	-0.17914	-0.542437	0.0949206	0.628636	0.321077	-899.913	3.21544	19.7266	0.000653725	0.453611	0.455841	0.0905478
0.164	0.416367	-0.708963	0.29889	0.604077	0.220219	0.884114	-899.886	4.20152	25.619	0.000675643	0.455609	0.453511	0.09088
0.165	-0.261603	0.377867	-0.12248	1.10358	1.74558	2.22605	-899.891	3.7142	22.5103	0.000704109	0.453511	0.455583	0.0909056
0.166	-0.666487	0.47988	0.190933	0.235187	0.485079	1.08621	-899.878	4.46785	26.9147	0.00072912	0.455436	0.453993	0.0905711
0.167	0.319997	0.427453	-0.741477	0.733813	0.585882	0.0909174	-899.855	5.37757	32.201	0.000759025	0.455422	0.453431	0.0911467
0.168	0.64093	0.08295	-0.72069	0.163342	0.439391	0.109429	-899.889	3.77973	22.4984	0.000794804	0.45498	0.453917	0.0911033
0.169	0.655283	-0.0001	-0.65439	0.15753	0.579896	0.203236	-899.876	4.64353	27.4765	0.000819803	0.45483	0.454566	0.0906044
0.17	0.175543	-0.43846	0.25859	2.6346	0.77306	1.26401	-899.851	5.21796	30.6939	0.000850332	0.453712	0.455154	0.0911333
0.171	0.705993	-0.587873	-0.116587	0.110472	0.379919	0.65505	-899.867	4.55904	26.6611	0.000884436	0.454776	0.454264	0.09096
0.172	0.51107	-0.293987	-0.22021	1.47199	0.767117	1.74745	-899.852	5.20876	30.2835	0.00091406	0.454287	0.455329	0.0903844
0.173	-0.529593	0.625473	-0.0935467	0.582141	0.335734	1.43879	-899.84	5.2257	30.2064	0.000947708	0.45488	0.454102	0.0910178
0.174	-0.0853033	0.602233	-0.519583	1.24496	0.452569	0.666366	-899.819	5.9532	34.2138	0.000981271	0.454081	0.454966	0.0909533
