Temp	Sublattice_Magnetism_Correct_Glauber	Sublattice_Magnetism_Correct_Glauber	Nope	Sublattice_Susceptibility_Correct_Glauber	Sublattice_Susceptibility_Correct_Glauber	Nope	Energy_Correct_Glauber	Heat_Capacity_Correct_Glauber	Heat_Capacity/Temp_Correct	Entropy_Correct_Glauber	Prob1_Correct_Glauber	Prob0_Correct_Glauber	Prob_neg1_Correct_Glauber	Prob_neg2_Correct	Prob_neg3_Correct
9.923	-0.000931111	0.000437778	0	0.000161288	0.000161612	0	-81.532	8.27546	0.833968	1.09853	0.334866	0.335112	0.330022
9.922	-0.00213778	0.00166	0	0.000168268	0.000159587	0	-81.174	9.0213	0.909222	1.09853	0.3345	0.334739	0.330761
9.921	-0.00124	0.00178	0	0.000159763	0.00014649	0	-80.782	8.4228	0.848987	1.09853	0.334761	0.334491	0.330748
9.92	-0.000491111	0.000913333	0	0.000148486	0.000152342	0	-80.911	8.50684	0.857544	1.09852	0.334939	0.334728	0.330333
9.919	0.000471111	-0.00135778	0	0.000163931	0.000155712	0	-80.852	8.70863	0.877975	1.09852	0.334414	0.334858	0.330728
9.918	-0.00202667	0.000444444	0	0.000138527	0.000160413	0	-82.012	8.54848	0.861916	1.09852	0.334543	0.335334	0.330122
9.917	-1.55556e-005	1.77778e-005	0	0.000170628	0.000140712	0	-82.209	8.18516	0.825367	1.09852	0.335101	0.3351	0.329799
9.916	0.000931111	-5.11111e-005	0	0.000166525	0.000155503	0	-82.414	8.55773	0.863023	1.09852	0.334877	0.334437	0.330687
9.915	-0.000464444	0.00183778	0	0.00016195	0.000162995	0	-81.408	7.97998	0.804839	1.09852	0.335317	0.33463	0.330053
9.914	-0.000688889	7.77778e-005	0	0.000165036	0.000153231	0	-81.438	8.88092	0.895795	1.09852	0.334552	0.334858	0.33059
9.913	-0.000464444	0.000493333	0	0.000160144	0.000149431	0	-82.59	8.43348	0.85075	1.09852	0.334984	0.33497	0.330046
9.912	0.000131111	-0.000448889	0	0.000162369	0.000147095	0	-80.619	8.07092	0.814258	1.09852	0.334584	0.334743	0.330672
9.911	0.000288889	0.000384444	0	0.000163084	0.00016843	0	-80.562	8.72569	0.880404	1.09852	0.334929	0.334592	0.330479
9.91	-0.000888889	0.000333333	0	0.000153257	0.000159332	0	-82.525	8.68131	0.876016	1.09851	0.334514	0.334792	0.330693
9.909	-0.000724444	0.00123111	0	0.000167668	0.000168562	0	-83.38	8.57803	0.86568	1.09851	0.334992	0.334739	0.330269
9.908	-0.000393333	0.00121556	0	0.000160395	0.000158744	0	-81.81	8.02465	0.809917	1.09851	0.33498	0.334569	0.330451
9.907	-0.00094	7.77778e-005	0	0.000163791	0.000152642	0	-84.183	8.60099	0.868173	1.09851	0.33488	0.335311	0.329809
9.906	0.00162444	-0.00052	0	0.000160143	0.000148716	0	-81.697	8.41307	0.849291	1.09851	0.335079	0.334527	0.330394
9.905	-0.000957778	0.00145111	0	0.000153454	0.000163997	0	-83.841	8.71854	0.880216	1.09851	0.335154	0.334908	0.329938
9.904	-0.00130444	0.00156667	0	0.000159737	0.000164375	0	-82.641	8.15374	0.823278	1.09851	0.33495	0.334819	0.330231
9.903	-0.000588889	-0.0008	0	0.000160598	0.000168168	0	-82.827	8.65659	0.874139	1.09851	0.334659	0.335353	0.329988
9.902	-0.00198222	0.000137778	0	0.000162336	0.000162553	0	-81.647	8.75557	0.884223	1.09851	0.334487	0.335409	0.330104
9.901	-0.00184667	0.00105333	0	0.000167779	0.000161279	0	-83.543	9.42432	0.951855	1.09851	0.334818	0.335214	0.329968
9.9	0.00149556	-0.00092	0	0.000161675	0.000160097	0	-83.32	8.88725	0.897702	1.09851	0.335349	0.335061	0.32959
9.899	0.000331111	0.000146667	0	0.000157371	0.000165985	0	-81.512	8.62666	0.871468	1.0985	0.334958	0.334719	0.330323
9.898	-0.00046	-0.000848889	0	0.000156768	0.000154448	0	-82.642	8.27041	0.835564	1.0985	0.33462	0.335274	0.330106
9.897	-0.000564444	3.55556e-005	0	0.000161206	0.000174614	0	-81.869	9.01242	0.910621	1.0985	0.334506	0.33477	0.330724
9.896	-0.000437778	-0.000502222	0	0.000150647	0.000159486	0	-82.472	8.79332	0.888573	1.0985	0.334636	0.335106	0.330259
9.895	0.00227111	-0.000506667	0	0.000179944	0.000163399	0	-81.673	7.91104	0.799499	1.0985	0.335169	0.334287	0.330544
9.894	-0.000515556	0.000155556	0	0.000144659	0.000159876	0	-82.271	8.35874	0.844829	1.0985	0.334536	0.334716	0.330749
9.893	-0.00200889	0.000755556	0	0.000158329	0.000159477	0	-81.286	8.87413	0.897011	1.0985	0.334664	0.335291	0.330044
9.892	-0.000162222	4e-005	0	0.000148833	0.000161028	0	-81.372	8.50591	0.859878	1.0985	0.334826	0.334887	0.330288
9.891	-0.00054	0.000875556	0	0.000166394	0.000171431	0	-83.242	8.01094	0.809922	1.0985	0.335212	0.335044	0.329743
9.89	0.00152667	0.000242222	0	0.000154429	0.00015786	0	-82.536	9.30978	0.941332	1.0985	0.335163	0.334279	0.330558
9.889	-0.000597778	-0.000242222	0	0.000160962	0.000165448	0	-84.554	8.02764	0.811774	1.09849	0.335034	0.335454	0.329511
9.888	-8.88889e-006	0.000286667	0	0.000156377	0.000164492	0	-83.944	9.12079	0.92241	1.09849	0.335223	0.335084	0.329692
9.887	0.000204444	-0.00107111	0	0.000157733	0.000156112	0	-81.633	8.37894	0.84747	1.09849	0.334453	0.334887	0.33066
9.886	-0.00054	-0.000411111	0	0.000169919	0.000153437	0	-83.597	9.09779	0.92027	1.09849	0.334774	0.33525	0.329976
9.885	-0.000191111	0.00187556	0	0.000164136	0.000151106	0	-83.7	7.97362	0.806638	1.09849	0.335406	0.334563	0.330031
9.884	0.000346667	0.00155111	0	0.000170595	0.000150641	0	-82.175	8.58447	0.868522	1.09849	0.335137	0.334188	0.330676
9.883	0.000395556	0.000126667	0	0.000161245	0.000169968	0	-83.093	9.25705	0.936664	1.09849	0.334908	0.334647	0.330446
9.882	-0.00169333	0.000633333	0	0.000151373	0.00016564	0	-81.363	8.77346	0.887823	1.09849	0.334531	0.335061	0.330408
9.881	-0.000615556	0.00113778	0	0.000168843	0.000152445	0	-81.76	8.46319	0.856511	1.09849	0.334886	0.334624	0.33049
9.88	0.00106667	0.00169111	0	0.000147185	0.000148531	0	-80.274	9.11088	0.922154	1.09849	0.335552	0.334173	0.330274
9.879	0.000875556	-0.000173333	0	0.000151216	0.000163735	0	-80.475	8.43359	0.853689	1.09848	0.334619	0.334268	0.331113
9.878	0.000504444	-0.000168889	0	0.000169623	0.000158828	0	-83.148	8.53382	0.863921	1.09848	0.335291	0.335123	0.329586
