Temperature	Magnetism_One	Magnetism_Two	Magnetism_Three	Susceptibility_One	Susceptibility_Two	Susceptibility_Three	Energy	Heat_Capacity	Heat_Capacity_Over_Temp	Entropy	Prob1	Prob0	Prob_-1
9.84	0.0301157	0.0337338	0.0333125	5.62944e-005	6.3155e-005	6.54299e-005	-155.959	14.5572	1.47939	0.000174215	0.335391	0.335451	0.329157
9.839	0.0321319	0.0321806	0.0328819	6.47986e-005	6.16865e-005	6.12544e-005	-154.574	14.7687	1.50104	0.000175357	0.335328	0.335376	0.329296
9.838	0.0321829	0.0323079	0.0320602	5.95377e-005	5.86453e-005	6.01019e-005	-155.904	13.716	1.39418	0.000176515	0.335417	0.334904	0.329679
9.837	0.0323472	0.031213	0.0318681	6.22879e-005	6.1873e-005	6.23464e-005	-156.588	14.7444	1.49887	0.000177591	0.335079	0.33534	0.329581
9.836	0.0310648	0.0326204	0.0318657	5.63661e-005	5.62441e-005	6.0698e-005	-155.185	13.7782	1.4008	0.000178747	0.335342	0.33545	0.329208
9.835	0.0329491	0.0337014	0.0322269	6.30545e-005	6.21268e-005	6.16732e-005	-156.991	13.2401	1.34622	0.000179828	0.335196	0.335314	0.32949
9.834	0.0330046	0.0321505	0.0314444	6.46761e-005	5.97663e-005	5.77547e-005	-155.304	13.9482	1.41837	0.000180867	0.335465	0.335351	0.329184
9.833	0.0316134	0.0314236	0.0308449	5.95526e-005	6.10539e-005	5.46885e-005	-154.84	13.3581	1.3585	0.000181961	0.335359	0.335201	0.329441
9.832	0.0317361	0.0312639	0.0312523	6.14141e-005	5.65288e-005	6.26731e-005	-156.905	15.0653	1.53227	0.00018301	0.334865	0.335057	0.330078
9.831	0.0322199	0.0341134	0.0312616	6.25347e-005	6.88428e-005	5.89524e-005	-155.823	14.0749	1.43168	0.000184192	0.335153	0.33534	0.329507
9.83	0.0317315	0.0310926	0.0313241	5.85325e-005	5.63546e-005	6.24967e-005	-156.192	12.854	1.30762	0.000185297	0.334941	0.335588	0.329471
9.829	0.0332269	0.0329444	0.0319931	6.30567e-005	5.90692e-005	5.99124e-005	-153.071	14.5547	1.48079	0.000186306	0.335038	0.335252	0.329711
9.828	0.032294	0.0310486	0.0321111	5.56809e-005	5.51367e-005	6.17442e-005	-157.297	14.5622	1.48171	0.000187448	0.335243	0.33526	0.329497
9.827	0.033287	0.0330718	0.032419	6.08475e-005	6.54349e-005	6.11384e-005	-156.988	15.403	1.56741	0.000188592	0.335255	0.335353	0.329392
9.826	0.0316875	0.0303056	0.0316852	5.90371e-005	5.75883e-005	5.94986e-005	-156.028	15.513	1.57877	0.000189801	0.334752	0.335448	0.3298
9.825	0.0315069	0.0311227	0.0331481	5.40416e-005	5.57799e-005	6.05098e-005	-157.108	13.823	1.40692	0.000191019	0.33562	0.335346	0.329034
9.824	0.0322708	0.0327801	0.0331019	5.76273e-005	6.39366e-005	6.9073e-005	-156.939	13.9498	1.41997	0.000192105	0.33536	0.335184	0.329457
9.823	0.0318657	0.0313264	0.0322685	5.65246e-005	5.93708e-005	5.96683e-005	-154.808	14.5177	1.47793	0.0001932	0.335333	0.335385	0.329282
9.822	0.0322731	0.0308542	0.0321111	5.93897e-005	5.76342e-005	5.23844e-005	-157.252	14.6699	1.49358	0.000194341	0.334965	0.335408	0.329627
9.821	0.0318912	0.0315093	0.0311065	6.35438e-005	5.70621e-005	5.77696e-005	-159.482	14.0531	1.43093	0.000195493	0.33557	0.335103	0.329326
9.82	0.0311111	0.0323472	0.0318819	5.54282e-005	5.6938e-005	6.01618e-005	-156.707	15.0145	1.52897	0.000196597	0.335623	0.335449	0.328928
9.819	0.032794	0.0325208	0.0328194	6.69554e-005	6.45725e-005	6.02306e-005	-157.608	13.3662	1.36126	0.000197777	0.335103	0.335229	0.329668
9.818	0.031956	0.0323356	0.030919	5.82811e-005	6.17277e-005	5.90073e-005	-156.769	15.8756	1.61699	0.000198827	0.335183	0.335176	0.329641
9.817	0.0312917	0.0316852	0.0325093	5.87503e-005	6.10968e-005	6.03771e-005	-159.505	15.1995	1.54828	0.000200075	0.335101	0.335745	0.329154
9.816	0.0318426	0.0320231	0.0321736	6.22023e-005	5.98222e-005	5.89654e-005	-156.434	14.0382	1.43014	0.00020127	0.335204	0.335515	0.329282
9.815	0.0312523	0.0331273	0.0319444	5.64302e-005	5.72143e-005	5.74926e-005	-155.331	13.9293	1.41918	0.000202373	0.335273	0.335281	0.329446
9.814	0.0318634	0.0332199	0.0312454	5.93558e-005	5.74656e-005	5.76022e-005	-156.784	13.8961	1.41595	0.000203468	0.33512	0.335667	0.329213
9.813	0.0335718	0.0312546	0.0320231	6.2434e-005	6.35698e-005	5.79512e-005	-155.153	14.1378	1.44072	0.000204561	0.334927	0.33528	0.329792
9.812	0.0322894	0.0310231	0.0323958	6.1012e-005	5.74984e-005	5.80306e-005	-156.189	14.6743	1.49555	0.000205673	0.335752	0.335287	0.328961
9.811	0.0317685	0.0326968	0.0311736	6.00807e-005	6.0288e-005	6.07356e-005	-158.995	12.8248	1.30718	0.000206827	0.335248	0.335536	0.329216
9.81	0.0336319	0.0337014	0.0345301	6.42934e-005	6.41991e-005	6.44152e-005	-155.851	13.3642	1.3623	0.000207835	0.334981	0.334883	0.330135
9.809	0.0326829	0.0327407	0.0326204	6.07479e-005	6.35604e-005	6.08925e-005	-155.877	12.3023	1.25419	0.000208886	0.335276	0.335519	0.329204
9.808	0.0338472	0.0331759	0.0322662	6.54909e-005	6.67883e-005	6.23682e-005	-156.615	13.5225	1.37872	0.000209854	0.335052	0.335227	0.329721
9.807	0.0316389	0.0329329	0.0329838	6.19388e-005	6.16043e-005	6.244e-005	-154.563	13.261	1.35219	0.000210918	0.335296	0.335429	0.329275
9.806	0.0326134	0.032088	0.0322199	5.97557e-005	6.09163e-005	5.87674e-005	-156.301	13.7422	1.40141	0.000211961	0.335402	0.335226	0.329372
9.805	0.031213	0.0315833	0.0324167	6.00934e-005	6.30059e-005	6.36271e-005	-156.679	14.6591	1.49506	0.000213043	0.335379	0.335442	0.329179
9.804	0.0332384	0.0326296	0.0316111	6.17033e-005	6.12784e-005	5.77613e-005	-156.217	14.7545	1.50495	0.000214196	0.335983	0.334911	0.329106
9.803	0.0320046	0.0323449	0.0315231	6.27042e-005	5.82682e-005	5.60117e-005	-158.156	13.8457	1.41239	0.000215357	0.335342	0.335437	0.329221
9.802	0.0318519	0.031287	0.0311528	5.94966e-005	5.66809e-005	5.7323e-005	-156.89	14.0934	1.43781	0.000216447	0.335167	0.335205	0.329628
9.801	0.0322569	0.0325903	0.0303403	5.7538e-005	6.7018e-005	5.48802e-005	-155.971	14.7764	1.50764	0.000217557	0.335	0.335456	0.329544
9.8	0.0314491	0.031338	0.0308519	5.79505e-005	6.20907e-005	5.6133e-005	-156.816	14.8358	1.51386	0.00021872	0.33531	0.335625	0.329065
9.799	0.0330648	0.0312847	0.0316227	6.17442e-005	5.88703e-005	5.99072e-005	-152.713	14.5709	1.48698	0.000219888	0.335261	0.335133	0.329606
9.798	0.0325926	0.0331551	0.0316227	6.05628e-005	6.0407e-005	6.05215e-005	-156.726	13.6429	1.39242	0.000221035	0.335548	0.335802	0.32865
9.797	0.0320532	0.0326343	0.0326736	6.26517e-005	6.20658e-005	6.10197e-005	-154.24	13.7249	1.40093	0.00022211	0.335228	0.335309	0.329463
9.796	0.033669	0.0325255	0.0327245	6.65551e-005	5.99334e-005	6.1722e-005	-156.978	14.0521	1.43447	0.000223191	0.335391	0.335318	0.329291
9.795	0.0323958	0.032206	0.0310579	6.34224e-005	5.73186e-005	5.51696e-005	-157.192	14.6355	1.49418	0.000224298	0.335383	0.335529	0.329089
9.794	0.0314699	0.0334028	0.0311806	6.05368e-005	6.70004e-005	5.72915e-005	-155.478	15.1591	1.5478	0.000225451	0.335069	0.335749	0.329181
9.793	0.0315162	0.0318194	0.0315903	6.53e-005	6.16114e-005	5.95261e-005	-155.129	15.5554	1.58842	0.000226645	0.335015	0.334998	0.329986
9.792	0.0331088	0.0310625	0.0321227	5.98051e-005	6.12039e-005	5.57944e-005	-156.129	13.9978	1.42951	0.00022787	0.335684	0.335182	0.329133
9.791	0.0329931	0.0317454	0.0327523	6.70176e-005	5.97975e-005	6.48131e-005	-158.743	14.6682	1.49813	0.000228973	0.335236	0.335239	0.329525
9.79	0.0339074	0.0321528	0.0325926	6.45194e-005	6.33776e-005	5.98044e-005	-156.61	13.7211	1.40154	0.000230129	0.335444	0.335828	0.328728
9.789	0.0318472	0.0317755	0.0330324	5.3833e-005	6.02555e-005	6.06576e-005	-157.775	14.3418	1.4651	0.000231211	0.335293	0.335194	0.329513
9.788	0.0332361	0.0323264	0.0322685	6.43989e-005	6.04693e-005	5.84255e-005	-158.183	14.177	1.44841	0.000232341	0.334944	0.335843	0.329214
9.787	0.0318843	0.0314236	0.0323704	6.11955e-005	5.93304e-005	6.11368e-005	-154.494	14.9245	1.52493	0.000233459	0.33519	0.335242	0.329569
9.786	0.0327986	0.0319421	0.0329606	5.93978e-005	5.77717e-005	5.98334e-005	-158.682	13.4229	1.37164	0.000234636	0.335475	0.335581	0.328944
9.785	0.0306713	0.0322222	0.0308125	5.82567e-005	6.21371e-005	5.83261e-005	-156.575	13.9418	1.42481	0.000235694	0.335404	0.335171	0.329425
9.784	0.0321505	0.0321551	0.0338796	5.84002e-005	6.18354e-005	6.30701e-005	-156.81	14.2758	1.4591	0.000236793	0.335304	0.335585	0.329111
9.783	0.0316551	0.032588	0.0338426	5.72093e-005	6.09932e-005	6.13447e-005	-157.097	14.28	1.45968	0.000237919	0.335821	0.334988	0.329191
9.782	0.0306481	0.0314977	0.0324468	5.7907e-005	5.85688e-005	6.07161e-005	-157.637	14.09	1.4404	0.000239045	0.335559	0.335339	0.329102
9.781	0.0317106	0.0325509	0.0325347	5.65071e-005	5.85877e-005	6.08348e-005	-157.976	14.4465	1.47699	0.000240157	0.335551	0.335583	0.328866
9.78	0.0311273	0.0331852	0.0319792	5.90293e-005	5.98105e-005	5.94421e-005	-159.436	14.7742	1.51066	0.000241297	0.335117	0.335531	0.329352
9.779	0.0302894	0.0329144	0.031588	5.21567e-005	5.97377e-005	5.43413e-005	-155.78	14.9758	1.53143	0.000242462	0.335475	0.335228	0.329298
9.778	0.0324884	0.0323495	0.0320694	6.06944e-005	6.37406e-005	6.03387e-005	-159.212	15.1903	1.55352	0.000243644	0.335367	0.335306	0.329327
9.777	0.0302407	0.0321019	0.0321829	5.45899e-005	5.82699e-005	5.887e-005	-155.839	14.6472	1.49813	0.000244843	0.335294	0.335623	0.329083
9.776	0.0327894	0.0312037	0.0328241	6.46357e-005	5.43048e-005	5.7645e-005	-156.221	13.9478	1.42674	0.000245998	0.335021	0.335461	0.329518
9.775	0.0310139	0.0317616	0.0320718	5.95848e-005	6.07719e-005	5.20367e-005	-157.811	13.6815	1.39964	0.000247099	0.33533	0.335605	0.329065
9.774	0.0331898	0.0323866	0.0325671	6.35481e-005	6.46145e-005	7.00613e-005	-156.636	14.6286	1.49668	0.000248179	0.335443	0.335267	0.32929
9.773	0.0329884	0.0325394	0.0320463	6.37192e-005	6.06257e-005	6.33177e-005	-157.717	14.78	1.51233	0.000249334	0.335388	0.335473	0.329139
9.772	0.0325486	0.0311829	0.0303796	5.99923e-005	5.74018e-005	5.59627e-005	-155.703	13.3959	1.37085	0.000250501	0.335182	0.335275	0.329543
9.771	0.0309491	0.0331204	0.0321991	5.9077e-005	6.12311e-005	6.33352e-005	-158.663	15.1519	1.5507	0.000251559	0.335355	0.335625	0.32902
9.77	0.0337361	0.0332963	0.0331667	6.6466e-005	6.46671e-005	6.90875e-005	-155.656	14.9484	1.53003	0.000252755	0.335516	0.335539	0.328944
9.769	0.0317824	0.0328819	0.0322199	6.39445e-005	5.83617e-005	6.29744e-005	-157.047	14.0713	1.4404	0.000253936	0.335791	0.335143	0.329066
9.768	0.0321366	0.0321574	0.03175	6.07464e-005	5.93833e-005	6.20564e-005	-156.907	14.9796	1.53353	0.000255047	0.33566	0.335381	0.328959
9.767	0.0324977	0.0306111	0.0333356	6.03709e-005	5.4322e-005	6.19645e-005	-157.892	14.8006	1.51537	0.000256231	0.335225	0.335651	0.329123
9.766	0.0315139	0.0330556	0.0322685	5.79473e-005	6.47161e-005	6.1205e-005	-157.061	14.6153	1.49655	0.0002574	0.33561	0.33504	0.32935
9.765	0.0313889	0.0321412	0.0327662	5.4137e-005	5.6629e-005	6.09449e-005	-155.017	13.942	1.42775	0.000258555	0.335049	0.335076	0.329875
9.764	0.0335741	0.0330185	0.0323333	6.66997e-005	6.1347e-005	5.60044e-005	-158.588	13.5884	1.39169	0.000259656	0.335511	0.335596	0.328894
9.763	0.0319468	0.0323264	0.0328542	5.83945e-005	5.79886e-005	5.72048e-005	-155.933	15.0255	1.53902	0.00026073	0.335303	0.335256	0.329441
9.762	0.0327477	0.0323403	0.031544	6.27961e-005	6.40601e-005	5.85852e-005	-156.929	14.5645	1.49195	0.000261918	0.335575	0.335332	0.329093
9.761	0.032213	0.0330394	0.0327755	6.10555e-005	6.29085e-005	6.11438e-005	-158.695	14.6963	1.50561	0.000263069	0.335421	0.33554	0.329039
9.76	0.0316875	0.0335347	0.0326782	5.77201e-005	6.06296e-005	6.29835e-005	-156.96	13.9198	1.42621	0.000264231	0.335201	0.335636	0.329163
9.759	0.0317245	0.0314005	0.0346042	5.68627e-005	5.50529e-005	6.52912e-005	-157.185	13.6054	1.39414	0.000265331	0.335961	0.335485	0.328553
9.758	0.0323634	0.0319167	0.031537	5.94135e-005	5.72535e-005	5.99824e-005	-158.263	14.4588	1.48173	0.000266407	0.33566	0.33561	0.328729
9.757	0.0318171	0.0319954	0.0324468	6.23552e-005	5.91284e-005	6.07509e-005	-158.727	14.0202	1.43694	0.00026755	0.33535	0.335204	0.329446
9.756	0.0320208	0.0324398	0.0327963	5.99038e-005	5.65725e-005	6.71574e-005	-157.652	14.3884	1.47483	0.000268659	0.33587	0.335397	0.328732
9.755	0.0329028	0.0319815	0.0322755	6.15826e-005	6.0718e-005	5.57115e-005	-154.89	14.8381	1.52107	0.000269797	0.335228	0.335255	0.329518
9.754	0.0333194	0.0323079	0.0320023	6.28681e-005	6.10423e-005	6.10518e-005	-157.786	14.6441	1.50134	0.000270971	0.335431	0.335556	0.329014
9.753	0.0315162	0.0307616	0.0342407	6.14373e-005	5.0877e-005	7.04091e-005	-157.235	15.0622	1.54436	0.000272129	0.335826	0.335302	0.328872
9.752	0.0320949	0.0325208	0.0334444	5.52918e-005	6.03666e-005	6.92606e-005	-157.263	14.7061	1.50801	0.000273321	0.335814	0.335245	0.328941
9.751	0.032956	0.0340486	0.033287	6.31117e-005	6.93979e-005	6.27626e-005	-155.274	14.1887	1.4551	0.000274484	0.335622	0.335049	0.329329
9.75	0.0318796	0.0320463	0.0327454	6.11711e-005	5.5928e-005	5.91183e-005	-157.062	13.7876	1.41411	0.000275607	0.335581	0.335436	0.328983
9.749	0.0317153	0.0320093	0.0320417	5.75683e-005	6.27441e-005	6.21277e-005	-156.097	13.8601	1.42169	0.000276698	0.33553	0.335531	0.328939
9.748	0.0328194	0.0336713	0.0320718	5.98712e-005	6.23896e-005	5.82879e-005	-157.567	13.6294	1.39817	0.000277795	0.335518	0.335194	0.329288
9.747	0.0316458	0.0309583	0.0313704	5.95719e-005	5.84479e-005	6.1581e-005	-157.944	14.8742	1.52602	0.000278874	0.335569	0.335313	0.329118
9.746	0.0315116	0.0310648	0.0317269	6.03788e-005	5.55045e-005	5.92904e-005	-158.228	14.5142	1.48925	0.000280051	0.334951	0.335508	0.329541
9.745	0.0314606	0.0310671	0.0309606	5.74633e-005	5.57907e-005	5.77342e-005	-156.453	13.4221	1.37733	0.000281201	0.335174	0.335766	0.329059
9.744	0.0330394	0.0333889	0.0313495	6.14378e-005	6.52167e-005	5.95063e-005	-155.164	13.553	1.39091	0.000282263	0.335468	0.335494	0.329039
9.743	0.0319861	0.0308843	0.0326412	5.70424e-005	5.52089e-005	6.26366e-005	-159.556	14.9514	1.53458	0.000283337	0.335396	0.335633	0.328971
9.742	0.032206	0.0323032	0.0329815	6.11319e-005	6.22999e-005	6.19697e-005	-154.088	15.4036	1.58116	0.000284521	0.335002	0.335471	0.329526
9.741	0.0320532	0.0326736	0.0316366	6.18556e-005	6.29339e-005	5.86962e-005	-155.578	15.0297	1.54293	0.000285741	0.335316	0.335399	0.329285
9.74	0.03025	0.0337037	0.0326481	5.37066e-005	6.34699e-005	6.31304e-005	-158.297	14.8098	1.52052	0.000286931	0.335012	0.335228	0.329759
9.739	0.0342153	0.0328102	0.0335278	7.20533e-005	6.08967e-005	6.29754e-005	-158.166	15.5739	1.59912	0.000288104	0.335404	0.335141	0.329454
9.738	0.0323773	0.0323519	0.0311019	6.22836e-005	5.77125e-005	5.70524e-005	-157.547	15.281	1.56921	0.000289338	0.335091	0.335333	0.329576
9.737	0.0310903	0.0326898	0.0313519	6.11423e-005	6.00735e-005	5.66445e-005	-158.254	16.1067	1.65418	0.000290549	0.334989	0.335692	0.329319
9.736	0.0313611	0.0324468	0.0327292	5.76881e-005	6.12077e-005	6.61935e-005	-159.129	15.0012	1.5408	0.000291825	0.335731	0.335427	0.328841
9.735	0.0312176	0.0323542	0.0326019	5.27689e-005	6.30369e-005	6.09588e-005	-157.951	14.8261	1.52296	0.000293014	0.335174	0.335238	0.329587
9.734	0.0325903	0.0304861	0.0325741	5.93961e-005	5.83272e-005	5.90052e-005	-157.169	13.9751	1.4357	0.00029419	0.335494	0.335096	0.32941
9.733	0.0325278	0.0334884	0.032912	6.72938e-005	6.3714e-005	6.86268e-005	-157.991	15.1651	1.55811	0.000295297	0.335579	0.335117	0.329305
9.732	0.0324097	0.0313264	0.0337986	6.16757e-005	5.56874e-005	6.42563e-005	-160.411	14.4031	1.47998	0.0002965	0.335651	0.335562	0.328786
9.731	0.0319213	0.0318171	0.0328403	5.42951e-005	6.08302e-005	6.29668e-005	-158.382	13.8156	1.41976	0.000297641	0.335281	0.335639	0.32908
9.73	0.0314745	0.0310764	0.0308079	5.68882e-005	5.57041e-005	5.48677e-005	-155.75	15.3639	1.57902	0.000298737	0.335505	0.33553	0.328965
9.729	0.0326713	0.0311065	0.0323796	5.95402e-005	5.51314e-005	6.63547e-005	-159.025	14.6946	1.5104	0.000299955	0.334822	0.335632	0.329546
9.728	0.0328843	0.0318681	0.0335278	5.76231e-005	6.19389e-005	7.00123e-005	-158.936	14.9397	1.53574	0.000301121	0.335235	0.33573	0.329035
9.727	0.0334792	0.0339444	0.0333773	6.35923e-005	6.80624e-005	6.52597e-005	-159.396	13.8324	1.42207	0.000302306	0.335394	0.335566	0.32904
9.726	0.0316713	0.0320579	0.030875	5.95728e-005	6.17354e-005	5.45234e-005	-158.642	14.6148	1.50265	0.000303403	0.335227	0.335566	0.329208
9.725	0.0325972	0.0326157	0.0319514	6.32686e-005	5.8105e-005	5.83311e-005	-155.292	13.5077	1.38896	0.000304563	0.335221	0.335449	0.329329
9.724	0.031588	0.0320532	0.0309676	6.2382e-005	5.95689e-005	6.04217e-005	-157.225	13.8437	1.42366	0.000305634	0.335411	0.335449	0.32914
9.723	0.0335417	0.0317546	0.0326157	6.41747e-005	5.82815e-005	5.70534e-005	-156.892	14.042	1.4442	0.000306733	0.335687	0.335273	0.32904
9.722	0.0310926	0.0326644	0.0308519	6.06999e-005	5.6988e-005	5.70727e-005	-157.78	13.4766	1.3862	0.000307847	0.33547	0.335099	0.329431
9.721	0.0316597	0.0312176	0.0319028	5.96706e-005	6.23843e-005	5.26447e-005	-156.49	14.8862	1.53134	0.000308917	0.33528	0.335338	0.329382
9.72	0.0321065	0.0330139	0.0318449	6.21753e-005	6.6278e-005	5.78571e-005	-158.176	15.1726	1.56097	0.000310098	0.335882	0.335003	0.329115
9.719	0.0323912	0.0324282	0.0315926	5.94095e-005	6.49372e-005	6.13156e-005	-157.703	14.0021	1.44069	0.000311303	0.335383	0.335861	0.328756
9.718	0.0330278	0.0324444	0.0336042	6.4252e-005	6.40025e-005	6.2109e-005	-159.435	14.9452	1.53789	0.000312414	0.335477	0.335729	0.328794
9.717	0.0320995	0.0324028	0.0320764	6.11546e-005	6.22766e-005	6.22218e-005	-157.895	14.9607	1.53964	0.000313601	0.335441	0.335356	0.329202
9.716	0.0329699	0.0316343	0.0331343	6.15374e-005	6.2591e-005	6.42383e-005	-156.254	15.3164	1.57641	0.000314789	0.335208	0.335505	0.329288
9.715	0.0316134	0.0313727	0.0316389	5.96284e-005	5.65142e-005	5.71985e-005	-159.268	15.6875	1.61478	0.000316005	0.335178	0.335973	0.328849
9.714	0.032044	0.0317106	0.0311065	6.15304e-005	5.57539e-005	5.68041e-005	-156.731	14.5484	1.49767	0.000317251	0.334924	0.335585	0.329491
9.713	0.0320602	0.0322431	0.0330949	6.1907e-005	5.90849e-005	6.04822e-005	-156.257	15.3212	1.57739	0.000318407	0.335377	0.335046	0.329577
9.712	0.0312037	0.0334421	0.0320486	6.00552e-005	6.02039e-005	6.17509e-005	-157.981	14.8666	1.53075	0.000319624	0.335129	0.335618	0.329253
9.711	0.0311366	0.03275	0.0304537	5.83564e-005	5.91932e-005	5.97436e-005	-157.458	14.6546	1.50907	0.000320805	0.335187	0.33555	0.329263
9.71	0.034331	0.0326343	0.0324097	6.86227e-005	5.75406e-005	5.80012e-005	-158.549	14.1436	1.4566	0.00032197	0.335567	0.335337	0.329096
9.709	0.0308171	0.0313194	0.0331528	5.95712e-005	6.29367e-005	6.62046e-005	-157.607	15.9724	1.64511	0.000323094	0.335596	0.335417	0.328987
9.708	0.0321134	0.0319352	0.031294	6.20776e-005	5.7612e-005	6.30097e-005	-157.701	14.3143	1.47448	0.000324363	0.335384	0.335562	0.329054
9.707	0.0312338	0.0336204	0.0307361	5.90971e-005	6.04923e-005	5.91815e-005	-160.13	13.3983	1.38027	0.000325501	0.33561	0.335687	0.328703
9.706	0.0322894	0.0330463	0.0319282	6.30651e-005	6.06313e-005	5.8824e-005	-158.587	14.2572	1.46891	0.000326566	0.335473	0.33563	0.328897
9.705	0.0316806	0.0324167	0.0319051	5.95485e-005	6.09435e-005	5.96073e-005	-157.243	15.2989	1.57639	0.000327699	0.334887	0.335557	0.329556
9.704	0.0322083	0.0315023	0.0307222	6.21528e-005	5.98002e-005	5.60795e-005	-157.452	14.5055	1.4948	0.000328915	0.335157	0.33533	0.329513
9.703	0.0336991	0.0316227	0.0320394	6.28009e-005	6.03398e-005	5.95245e-005	-161.468	14.3598	1.47994	0.000330069	0.335057	0.335758	0.329185
9.702	0.0328588	0.032625	0.0311644	6.64936e-005	5.83539e-005	5.77229e-005	-159.396	14.1753	1.46107	0.000331211	0.335234	0.335397	0.329369
9.701	0.0321273	0.0315648	0.0324213	6.30203e-005	6.33633e-005	6.14978e-005	-157.059	14.2798	1.47199	0.000332338	0.335434	0.335699	0.328867
9.7	0.0325069	0.0336852	0.0315023	5.75296e-005	6.81337e-005	6.0301e-005	-156.182	15.0517	1.55172	0.000333474	0.335235	0.335117	0.329648
9.699	0.0318333	0.0321227	0.0315718	6.06014e-005	6.12154e-005	5.59751e-005	-158.737	14.5396	1.49908	0.000334671	0.335327	0.335775	0.328898
9.698	0.0309884	0.032463	0.0324861	6.05859e-005	6.33155e-005	6.00288e-005	-158.701	14.6174	1.50725	0.000335828	0.335408	0.335546	0.329046
9.697	0.0310856	0.0318171	0.031787	5.8469e-005	5.79104e-005	6.34285e-005	-158.749	15.2333	1.57093	0.000336991	0.335608	0.335585	0.328807
9.696	0.0327523	0.0324977	0.032669	6.12116e-005	6.15579e-005	6.00143e-005	-160.253	14.1416	1.4585	0.000338203	0.335449	0.335167	0.329383
9.695	0.0317546	0.0325625	0.0308356	5.82818e-005	6.1671e-005	5.6996e-005	-157.267	14.1215	1.45658	0.000339328	0.335141	0.335508	0.32935
9.694	0.0315278	0.0327083	0.0316551	6.04066e-005	5.727e-005	5.92546e-005	-158.61	13.2839	1.37032	0.000340452	0.335404	0.335145	0.329451
9.693	0.0310764	0.0301829	0.0311088	6.08832e-005	5.24568e-005	6.13143e-005	-157.326	14.6362	1.50998	0.00034151	0.335549	0.335205	0.329246
9.692	0.0323403	0.0333958	0.0324144	5.99329e-005	6.56e-005	6.04475e-005	-158.04	13.7718	1.42094	0.000342675	0.335541	0.335306	0.329154
9.691	0.0307986	0.0316435	0.0316759	5.71898e-005	5.93369e-005	5.93297e-005	-157.795	16.1669	1.66824	0.000343771	0.335595	0.335378	0.329027
9.69	0.0320417	0.0318588	0.0322431	6.22273e-005	6.09631e-005	6.20818e-005	-158.691	15.4689	1.59637	0.000345058	0.33546	0.335739	0.328801
9.689	0.0336458	0.0321019	0.0323866	6.87417e-005	6.68535e-005	6.06365e-005	-158.347	14.9584	1.54386	0.00034629	0.335292	0.335486	0.329222
9.688	0.0314074	0.0328981	0.0325347	5.82548e-005	6.09194e-005	6.15128e-005	-156.898	15.2437	1.57346	0.000347481	0.335492	0.335296	0.329212
9.687	0.0306829	0.0314884	0.0334398	5.49964e-005	5.95629e-005	6.29038e-005	-156.564	13.8574	1.43051	0.000348696	0.335225	0.335616	0.329159
9.686	0.0327731	0.0321898	0.0336481	5.99428e-005	5.63249e-005	5.96616e-005	-158.662	14.5339	1.5005	0.000349799	0.335379	0.335425	0.329196
9.685	0.0318588	0.0314676	0.0320486	5.96745e-005	5.6531e-005	5.8848e-005	-158.162	14.389	1.4857	0.000350957	0.335576	0.335356	0.329068
9.684	0.0307731	0.0319792	0.0306574	5.50918e-005	6.42355e-005	5.9136e-005	-156.496	14.696	1.51755	0.000352104	0.335683	0.335378	0.328939
9.683	0.0330579	0.0308449	0.0323333	6.37836e-005	5.19951e-005	6.33525e-005	-160.413	15.2334	1.57321	0.000353274	0.335079	0.33544	0.329481
9.682	0.0325972	0.0317037	0.0311921	6.5512e-005	6.20399e-005	5.80972e-005	-156.892	14.5195	1.49963	0.000354488	0.335069	0.335539	0.329393
9.681	0.0323356	0.0325301	0.0320926	6.35997e-005	5.90279e-005	6.54691e-005	-159.112	14.4913	1.49688	0.000355645	0.33562	0.335538	0.328843
9.68	0.0318935	0.0327176	0.0327731	6.23401e-005	6.25335e-005	5.85806e-005	-156.766	15.1993	1.57018	0.0003568	0.335316	0.335361	0.329323
9.679	0.0320556	0.0322755	0.0324352	6.50837e-005	6.21988e-005	6.40446e-005	-158.546	14.9126	1.54072	0.000358012	0.335101	0.335269	0.32963
9.678	0.0325093	0.0320139	0.0332616	6.36338e-005	5.76438e-005	6.0805e-005	-158.697	14.1937	1.46659	0.000359201	0.335504	0.335211	0.329285
9.677	0.0318009	0.0332384	0.0306204	6.19556e-005	5.841e-005	5.7627e-005	-158.438	15.5876	1.61079	0.000360332	0.335236	0.335675	0.329089
9.676	0.0311829	0.032	0.0321435	5.70698e-005	5.99638e-005	5.97301e-005	-157.827	13.4812	1.39326	0.000361575	0.335444	0.335431	0.329126
9.675	0.0326944	0.0329838	0.031669	6.4859e-005	5.93951e-005	5.56779e-005	-158.925	15.9534	1.64893	0.00036265	0.335211	0.335487	0.329302
