Temperature	Magnetism_One	Magnetism_Two	Magnetism_Three	Susceptibility_One	Susceptibility_Two	Susceptibility_Three	Energy	Heat_Capacity	Heat_Capacity_Over_Temp	Entropy	Prob1	Prob0	Prob_-1
5.36	0.0343194	0.0344097	0.0330648	0.000123932	0.000127078	0.000121432	-266.162	44.1762	8.24182	0.632116	0.339612	0.339537	0.320851
5.361	0.0336065	0.032875	0.0324051	0.000118667	0.000113395	0.000117239	-262.942	44.3099	8.26523	0.632122	0.339271	0.339316	0.321413
5.362	0.0342986	0.0343264	0.0343588	0.000129752	0.000117148	0.000112154	-265.247	41.7589	7.78793	0.632129	0.339334	0.339526	0.32114
5.363	0.0333356	0.0337639	0.0347407	0.000118192	0.000120958	0.00012957	-266.711	39.7879	7.41896	0.632135	0.339407	0.33945	0.321143
5.364	0.0331088	0.0342037	0.035	0.000129851	0.000125708	0.0001178	-266.727	43.9824	8.19956	0.63214	0.339783	0.339429	0.320788
5.365	0.0328241	0.033331	0.0341366	0.000105817	0.000115802	0.000128728	-265.222	43.3607	8.08214	0.632147	0.33932	0.33966	0.32102
5.366	0.0336065	0.0344954	0.0328079	0.00012046	0.000126946	0.000116567	-264.949	42.1023	7.84613	0.632153	0.339328	0.339989	0.320683
5.367	0.0330625	0.0334514	0.0336181	0.000118173	0.000121741	0.000118904	-263.943	43.8279	8.16619	0.632159	0.339795	0.339484	0.320721
5.368	0.0334398	0.0341111	0.0336273	0.000126258	0.000121783	0.000120588	-265.77	40.6166	7.56643	0.632165	0.339205	0.339598	0.321197
5.369	0.0343125	0.0336227	0.033213	0.000126986	0.00011782	0.000119647	-262.898	40.5004	7.54338	0.632171	0.339926	0.339302	0.320772
5.37	0.0328634	0.0326852	0.032588	0.000116587	0.000121282	0.000115715	-265.08	44.9357	8.36791	0.632177	0.339307	0.33938	0.321312
5.371	0.0341366	0.0332639	0.0336898	0.000129989	0.000122855	0.000127914	-264.608	38.5965	7.18609	0.632183	0.339643	0.339293	0.321064
5.372	0.0334491	0.0341042	0.0336875	0.000113972	0.00012558	0.000110436	-265.314	40.5521	7.5488	0.632189	0.339392	0.339394	0.321215
5.373	0.0349444	0.0340231	0.0339838	0.000132551	0.000125297	0.000113792	-263.957	41.2697	7.68095	0.632195	0.339987	0.339569	0.320444
5.374	0.0342153	0.0339815	0.0339074	0.000121848	0.000126307	0.000128593	-267.519	42.2672	7.86513	0.632201	0.339541	0.339522	0.320938
5.375	0.0338866	0.0328657	0.0341389	0.000111383	0.000116094	0.000116551	-264.185	42.5916	7.92401	0.632207	0.339617	0.339502	0.32088
5.376	0.032625	0.0333403	0.0339514	0.00011884	0.000115813	0.000117896	-263.284	42.7123	7.94499	0.632213	0.339409	0.339319	0.321272
5.377	0.0329444	0.0350787	0.0352199	0.000111485	0.000117703	0.000120755	-266.185	38.8145	7.21861	0.632219	0.339712	0.339796	0.320492
5.378	0.0328264	0.0350579	0.0342269	0.000114877	0.000133146	0.000119841	-263.465	43.3913	8.0683	0.632224	0.339745	0.33922	0.321035
5.379	0.0341574	0.0329421	0.0339931	0.000126342	0.000122341	0.00013028	-263.794	39.9592	7.42874	0.632231	0.33934	0.339343	0.321316
5.38	0.0319259	0.0321204	0.0329722	0.000111152	0.000111391	0.000107016	-265.109	40.7027	7.56556	0.632236	0.339523	0.339606	0.32087
5.381	0.0316389	0.0340486	0.0328935	0.000110919	0.000115805	0.000110348	-262.454	46.7553	8.68897	0.632242	0.339397	0.339157	0.321447
5.382	0.0334074	0.034	0.0333796	0.000125094	0.000118793	0.000112366	-264.124	46.7434	8.68513	0.632249	0.339069	0.339606	0.321324
5.383	0.0340625	0.0344514	0.0342685	0.000121171	0.000123878	0.00011771	-263.643	41.8667	7.77757	0.632256	0.339174	0.339775	0.321051
5.384	0.0337824	0.0345185	0.0332292	0.000117636	0.000126394	0.000120895	-265.048	42.6676	7.92489	0.632262	0.339478	0.339679	0.320843
5.385	0.0337245	0.0342824	0.0336574	0.000124847	0.000127528	0.000119192	-264.127	43.9513	8.16181	0.632268	0.339635	0.339463	0.320902
5.386	0.0341759	0.0355764	0.0347083	0.00011561	0.00014059	0.000122464	-263.738	40.1119	7.44745	0.632274	0.339218	0.339165	0.321617
5.387	0.0326898	0.0330949	0.0335046	0.000120364	0.000120481	0.000118106	-265.365	42.5393	7.89667	0.63228	0.339451	0.339539	0.32101
5.388	0.0335903	0.033669	0.0333102	0.000113086	0.000120738	0.000122188	-265.46	39.5546	7.34125	0.632286	0.339417	0.33915	0.321434
5.389	0.0333681	0.034544	0.0332593	0.00011065	0.000125114	0.000121395	-262.861	41.6152	7.72224	0.632292	0.339329	0.33964	0.321031
5.39	0.031963	0.0342361	0.0354005	0.000108059	0.000130855	0.000129443	-264.049	42.4519	7.87605	0.632298	0.338868	0.33963	0.321502
5.391	0.0351667	0.0345949	0.0356042	0.000128548	0.000125035	0.000126038	-265.395	39.562	7.33852	0.632304	0.339515	0.339562	0.320923
5.392	0.0324931	0.0323148	0.0330347	0.000113742	0.000111016	0.000114443	-265.449	41.8753	7.7662	0.632309	0.339463	0.339719	0.320818
5.393	0.0328194	0.0336597	0.0338333	0.000120569	0.00011015	0.000113251	-263.226	40.6153	7.53112	0.632315	0.339573	0.339239	0.321188
5.394	0.0325509	0.0339699	0.0328264	0.000118164	0.000123208	0.000111654	-266.385	43.7187	8.10507	0.632321	0.339461	0.33937	0.32117
5.395	0.0341898	0.0349491	0.0336412	0.000118706	0.000135546	0.00011943	-266.446	43.4989	8.06282	0.632327	0.339807	0.339992	0.320201
5.396	0.0348194	0.0324491	0.0342269	0.000127838	0.000127983	0.00012329	-261.345	38.3571	7.10843	0.632334	0.339436	0.339425	0.321139
5.397	0.0332755	0.0325648	0.0328102	0.000111379	0.00011255	0.000118307	-264.224	39.2276	7.26841	0.632339	0.339565	0.339762	0.320674
5.398	0.034456	0.0357546	0.0340532	0.000123099	0.000126275	0.000120961	-264.181	40.2631	7.45889	0.632345	0.339083	0.339377	0.32154
5.399	0.0344722	0.0344514	0.0339167	0.000118553	0.000118862	0.000125652	-263.541	44.8427	8.30574	0.63235	0.339306	0.339605	0.321089
5.4	0.0345231	0.0328102	0.0343148	0.000119466	0.000115316	0.000124922	-264.321	40.2221	7.44853	0.632357	0.339385	0.339697	0.320918
5.401	0.0327384	0.0337315	0.0335139	0.000114958	0.000125798	0.000118884	-263.827	42.1193	7.79842	0.632363	0.33963	0.339706	0.320664
5.402	0.0331319	0.0336898	0.0334421	0.000119758	0.000120492	0.00011932	-264.97	41.6619	7.71231	0.632369	0.339065	0.339747	0.321188
5.403	0.0333912	0.0335926	0.0332662	0.000118478	0.000112834	0.000118845	-264.756	44.6469	8.26335	0.632375	0.339303	0.339527	0.32117
5.404	0.0338079	0.0342361	0.0327083	0.000129724	0.000118336	0.000116358	-265.05	42.9682	7.95118	0.632381	0.339465	0.339617	0.320917
5.405	0.034706	0.0338056	0.0337755	0.000128992	0.000117064	0.000118671	-265.441	41.7793	7.72974	0.632387	0.339439	0.339766	0.320795
5.406	0.0348218	0.0339352	0.0342546	0.000119142	0.000127307	0.000117653	-263.629	43.283	8.00647	0.632393	0.339668	0.339831	0.320501
5.407	0.0344769	0.0336574	0.0337708	0.000116672	0.000122947	0.000124558	-261.095	36.8909	6.82279	0.632399	0.339701	0.339549	0.320751
5.408	0.0349792	0.0339213	0.0349375	0.000123915	0.000126974	0.000123714	-263.843	43.4267	8.03009	0.632404	0.339515	0.339263	0.321222
5.409	0.0336204	0.0334769	0.0330509	0.000124061	0.000110732	0.000119874	-264.098	43.5786	8.05668	0.632411	0.339525	0.33935	0.321125
5.41	0.0325972	0.0325185	0.0334236	0.000112485	0.00010768	0.000122292	-264.216	41.6727	7.70291	0.632417	0.339389	0.33938	0.321231
5.411	0.0329537	0.0338657	0.032875	0.000120734	0.000119884	0.000111118	-262.761	40.8238	7.5446	0.632423	0.339396	0.339421	0.321184
5.412	0.0345486	0.0331134	0.0327199	0.000125262	0.000111001	0.000116184	-263.428	44.3527	8.19525	0.632429	0.339326	0.339502	0.321172
5.413	0.0332616	0.0333958	0.0343542	0.000111553	0.000113796	0.000114168	-262.527	43.4709	8.03084	0.632435	0.339378	0.339505	0.321117
5.414	0.0328981	0.0338565	0.0340509	0.000115395	0.000117678	0.000127013	-263.394	40.4748	7.47595	0.632441	0.339501	0.339376	0.321123
5.415	0.0337384	0.0334398	0.0351921	0.000120313	0.000121731	0.000135779	-262.243	38.5261	7.11469	0.632447	0.339765	0.339625	0.32061
5.416	0.033963	0.0322269	0.0336921	0.00013115	0.000108632	0.000114949	-264.9	42.1221	7.77735	0.632452	0.339556	0.339383	0.321061
5.417	0.034287	0.0342431	0.0345347	0.0001187	0.000126104	0.000115973	-262.891	43.0147	7.94068	0.632458	0.339476	0.339174	0.32135
5.418	0.0332269	0.033331	0.0345394	0.000117398	0.000115125	0.000119032	-263.358	42.8489	7.90862	0.632465	0.339243	0.339865	0.320892
5.419	0.0331343	0.035331	0.0345093	0.000127511	0.000118938	0.000118997	-262.228	38.4113	7.08827	0.632471	0.33908	0.339698	0.321221
5.42	0.0328218	0.0325787	0.0329282	0.000116299	0.000113936	0.000110236	-263.096	42.7688	7.89092	0.632476	0.339042	0.339539	0.321418
5.421	0.0342731	0.0347454	0.0341898	0.000124697	0.000119823	0.000126937	-265.231	40.3596	7.44505	0.632482	0.339332	0.339529	0.321139
5.422	0.0339236	0.033794	0.0333032	0.000120147	0.000118376	0.000117395	-263.738	41.5494	7.66312	0.632488	0.339184	0.339183	0.321633
5.423	0.0334167	0.0338171	0.0337083	0.000116833	0.000122398	0.000118214	-262.413	41.0214	7.56433	0.632494	0.339089	0.339028	0.321883
5.424	0.0331806	0.0353912	0.0347801	0.000115893	0.000130728	0.000126078	-263.735	39.6731	7.31436	0.6325	0.33939	0.339562	0.321048
5.425	0.032875	0.031706	0.0328866	0.00011205	0.000108302	0.000113123	-262.868	41.1477	7.58483	0.632505	0.339287	0.339153	0.32156
5.426	0.0343148	0.0333495	0.0339421	0.000117565	0.000118134	0.000113827	-262.68	43.8407	8.07974	0.632511	0.339659	0.339573	0.320769
5.427	0.03375	0.0334097	0.0330509	0.000120733	0.000112929	0.000112982	-263.764	40.0555	7.38077	0.632517	0.339177	0.33943	0.321393
5.428	0.0346019	0.0343634	0.0346319	0.000129558	0.000122367	0.000121625	-261.94	44.0077	8.10754	0.632523	0.338884	0.339313	0.321802
5.429	0.0345764	0.0346782	0.0345926	0.000120998	0.00012403	0.000132323	-263.182	41.5287	7.64942	0.632529	0.339364	0.339708	0.320927
5.43	0.032706	0.0327986	0.0353935	0.000106349	0.000112485	0.000130075	-262.685	41.8751	7.71181	0.632535	0.339627	0.339374	0.320998
5.431	0.0334884	0.0348912	0.0337778	0.000119126	0.000122872	0.000118667	-259.969	38.9637	7.17431	0.632541	0.339358	0.339273	0.321369
5.432	0.0332454	0.0339167	0.0327662	0.000113079	0.000125283	0.000114115	-262.294	38.112	7.01621	0.632547	0.338944	0.339635	0.321421
5.433	0.0324329	0.0322384	0.0328241	0.000113313	0.000110579	0.000117302	-262.176	40.1113	7.3829	0.632552	0.339194	0.339484	0.321323
5.434	0.0325394	0.0336713	0.0330671	0.000114348	0.000121006	0.000124013	-262.025	45.1951	8.31709	0.632558	0.339547	0.339042	0.32141
5.435	0.0327963	0.0327014	0.0342269	0.000112546	0.00011428	0.000114252	-261.372	39.7071	7.30581	0.632564	0.339507	0.339573	0.320921
5.436	0.0335625	0.033669	0.0339306	0.000119327	0.000118343	0.000124996	-261.38	41.9475	7.71662	0.63257	0.339281	0.33952	0.321199
5.437	0.0336551	0.0337269	0.0332315	0.000115084	0.000112587	0.000105779	-263.07	39.8737	7.33377	0.632576	0.339684	0.3393	0.321016
5.438	0.0337639	0.0350463	0.0332269	0.000117004	0.000121895	0.000118261	-262.582	40.405	7.43013	0.632582	0.339042	0.339176	0.321782
5.439	0.034125	0.0328796	0.0337269	0.000122132	0.00011355	0.000118624	-261.375	41.5353	7.63656	0.632587	0.339343	0.339226	0.321431
5.44	0.0336829	0.0349375	0.0341366	0.000119448	0.000127726	0.000118301	-261.161	39.4338	7.24885	0.632593	0.339416	0.339343	0.321242
5.441	0.0333426	0.0343426	0.0344815	0.000114182	0.00013468	0.000124482	-261.502	39.2934	7.22173	0.632599	0.339582	0.339568	0.32085
5.442	0.0323472	0.0329954	0.0326134	0.000117763	0.000114737	0.000117879	-262.524	41.2482	7.5796	0.632604	0.338944	0.339215	0.321842
5.443	0.0328843	0.0335556	0.0343264	0.000114796	0.000124092	0.000120652	-262.582	42.3592	7.78232	0.63261	0.33939	0.339494	0.321117
5.444	0.0336366	0.0341736	0.0351574	0.000112487	0.00011984	0.000119007	-263.61	40.2544	7.39426	0.632616	0.339475	0.339286	0.321239
5.445	0.0334815	0.0333889	0.0350324	0.000111736	0.000124106	0.000121645	-261.994	44.3887	8.15219	0.632622	0.339397	0.339657	0.320946
5.446	0.0326088	0.0332847	0.0328356	0.000110451	0.000118135	0.000116133	-261.154	38.4175	7.05425	0.632628	0.339161	0.339048	0.321791
5.447	0.0343426	0.0348819	0.0345486	0.000128147	0.000122514	0.000124354	-262.782	39.8547	7.31681	0.632634	0.339262	0.339364	0.321373
5.448	0.0340139	0.0336412	0.0333912	0.00012255	0.000120212	0.000123619	-262.51	40.5143	7.43655	0.632639	0.33931	0.339275	0.321415
5.449	0.0338056	0.0331019	0.0335093	0.000128783	0.000107997	0.000118456	-262.516	38.1903	7.00868	0.632645	0.339611	0.3394	0.320989
5.45	0.0335023	0.0342477	0.032338	0.00012286	0.000126612	0.000113663	-260.124	40.9823	7.51969	0.63265	0.338959	0.339421	0.32162
5.451	0.0320972	0.0346343	0.0353912	0.000112812	0.000114845	0.000125803	-262.027	40.5383	7.43685	0.632656	0.339908	0.339031	0.321061
5.452	0.0342685	0.033912	0.0340972	0.000118521	0.0001204	0.00012617	-260.976	42.3556	7.76881	0.632662	0.339086	0.339112	0.321802
5.453	0.0328125	0.033206	0.0328495	0.000113736	0.000110329	0.000109998	-260.751	39.1121	7.17259	0.632668	0.339171	0.33929	0.321539
5.454	0.0331597	0.0333958	0.0333611	0.000120937	0.000119775	0.000112349	-263.378	44.3085	8.12403	0.632674	0.339263	0.339027	0.32171
5.455	0.0349468	0.0340208	0.0329005	0.000120068	0.000125115	0.000110847	-260.919	39.2071	7.18737	0.63268	0.339518	0.339026	0.321456
5.456	0.0329977	0.033375	0.0338356	0.000107542	0.000114267	0.000121082	-260.224	42.9159	7.86582	0.632685	0.339607	0.339229	0.321164
5.457	0.0339931	0.0340046	0.0331088	0.000122263	0.000123275	0.000120208	-263.442	40.9874	7.51097	0.632691	0.339468	0.339511	0.321022
5.458	0.0349097	0.035331	0.0343171	0.000125862	0.000142777	0.000122887	-261.109	39.5357	7.24362	0.632697	0.339816	0.339157	0.321027
5.459	0.0343958	0.0337778	0.0339306	0.000118158	0.000123993	0.00012348	-262.215	42.9244	7.86305	0.632703	0.339471	0.339603	0.320925
5.46	0.0334745	0.0342847	0.0329352	0.000119767	0.000121236	0.000127182	-263.847	39.9854	7.32334	0.632709	0.339407	0.339144	0.321449
5.461	0.0338565	0.0324606	0.0326227	0.000128809	0.000106993	0.000109564	-260.102	40.0664	7.33683	0.632714	0.339491	0.339083	0.321426
5.462	0.0339491	0.032963	0.0340231	0.000113111	0.000117469	0.000118497	-261.214	41.4562	7.58994	0.63272	0.339529	0.339165	0.321306
5.463	0.0331667	0.0336505	0.0342431	0.000112239	0.000114052	0.000117937	-262.212	38.2682	7.00497	0.632726	0.339572	0.339161	0.321267
5.464	0.0346319	0.0338102	0.0327315	0.000125554	0.000111871	0.000119224	-261.725	39.3827	7.20766	0.632731	0.33913	0.339291	0.321579
5.465	0.0330046	0.0341597	0.0327593	0.000112065	0.000115845	0.00011434	-260.783	42.2233	7.72614	0.632737	0.339697	0.339921	0.320382
5.466	0.0326644	0.0330093	0.0332894	0.000113509	0.000123108	0.000113271	-262.701	42.8289	7.83551	0.632743	0.339681	0.339412	0.320907
5.467	0.034456	0.031956	0.0344468	0.000117537	0.000113378	0.000117946	-261.316	36.4385	6.66518	0.632749	0.339448	0.339397	0.321155
5.468	0.033456	0.0340926	0.0332986	0.000117466	0.000115389	0.000117548	-262.388	41.315	7.55579	0.632754	0.339509	0.339593	0.320898
5.469	0.0346806	0.0342917	0.0350764	0.000129982	0.000120374	0.000127646	-260.005	42.4454	7.76108	0.63276	0.339257	0.339384	0.321359
5.47	0.0342546	0.0339699	0.0346157	0.000123159	0.000126986	0.000125631	-262.743	41.4397	7.57581	0.632766	0.33927	0.339144	0.321586
5.471	0.0335972	0.0336944	0.0332593	0.000111631	0.000114345	0.00010899	-263.561	39.0547	7.1385	0.632772	0.33984	0.339113	0.321046
5.472	0.0329838	0.0323495	0.0337315	0.000115065	0.000120152	0.000121477	-261.345	41.2505	7.53848	0.632777	0.339248	0.339401	0.32135
5.473	0.033037	0.0340347	0.0340069	0.000112125	0.000119003	0.000123529	-260.358	37.895	6.92399	0.632783	0.339106	0.339207	0.321687
5.474	0.0354074	0.033787	0.0336157	0.000131283	0.000128625	0.000119031	-261.793	42.401	7.74589	0.632788	0.339073	0.339567	0.32136
5.475	0.0341412	0.0338125	0.0341782	0.000115858	0.000116413	0.00012551	-261.323	39.5943	7.23183	0.632794	0.339288	0.339596	0.321117
5.476	0.0329699	0.0339815	0.0342384	0.000115305	0.000119443	0.000112613	-262.258	37.5066	6.84926	0.6328	0.339587	0.339258	0.321154
5.477	0.0328565	0.0331157	0.0332292	0.000117642	0.000118217	0.000129555	-260.582	38.1047	6.95722	0.632805	0.339086	0.339201	0.321714
5.478	0.0316088	0.0340301	0.0325648	0.000109143	0.000115892	0.000114096	-261.353	43.7029	7.9779	0.632811	0.33955	0.339437	0.321012
5.479	0.0339352	0.0331111	0.0349769	0.000114759	0.000118132	0.000109825	-258.652	39.8876	7.28008	0.632817	0.339548	0.339225	0.321227
5.48	0.0332014	0.0350255	0.0334375	0.000121179	0.000113765	0.000111721	-260.096	41.762	7.62081	0.632822	0.339144	0.339255	0.321601
5.481	0.0344375	0.0335903	0.0340671	0.000122999	0.000110767	0.000120223	-261.86	37.6009	6.86023	0.632828	0.339502	0.339267	0.321231
5.482	0.0339352	0.0349306	0.0329884	0.000109529	0.000128788	0.000118799	-261.074	40.5788	7.4022	0.632834	0.338947	0.339242	0.321811
5.483	0.0340856	0.0346111	0.033838	0.00011985	0.00011901	0.000119276	-260.905	40.1363	7.32014	0.632839	0.339176	0.339473	0.321351
5.484	0.0335347	0.035037	0.0329699	0.000113325	0.000119142	0.000117374	-261.653	42.3702	7.72615	0.632845	0.339397	0.33918	0.321423
5.485	0.0343727	0.0326991	0.0345486	0.000127773	0.000114447	0.000119177	-261.041	38.8878	7.08985	0.632851	0.339204	0.339914	0.320883
5.486	0.0340162	0.0339676	0.0352083	0.000127226	0.000118788	0.000132185	-259.227	42.358	7.72111	0.632856	0.338923	0.339291	0.321786
5.487	0.0331528	0.0334792	0.0339583	0.000109847	0.000123482	0.000116989	-258.823	36.0591	6.57173	0.632862	0.338962	0.339228	0.321809
5.488	0.0345208	0.0338171	0.0334421	0.000116882	0.000124447	0.000106229	-261.024	42.3482	7.71651	0.632867	0.338967	0.339099	0.321934
5.489	0.0343009	0.0339352	0.0332477	0.000120405	0.000125649	0.000121956	-259.385	41.0022	7.46989	0.632873	0.339327	0.33928	0.321393
5.49	0.0340069	0.0330995	0.0317245	0.000125149	0.000115227	0.000114429	-260.445	39.1487	7.13092	0.632879	0.33942	0.339299	0.321282
5.491	0.0338889	0.0333148	0.0341551	0.00012503	0.000124588	0.000110139	-260.279	41.655	7.58605	0.632885	0.339158	0.339261	0.321581
5.492	0.0342199	0.0337245	0.0336991	0.000119593	0.000111662	0.000112997	-261.694	41.381	7.53478	0.632891	0.339007	0.339274	0.321719
5.493	0.0329398	0.0337245	0.0325278	0.000107986	0.000119413	0.000111617	-259.942	40.058	7.29256	0.632896	0.339292	0.339539	0.321169
5.494	0.0322269	0.0323634	0.0331273	0.000109069	0.000105262	0.000114637	-261.377	40.8389	7.43336	0.632902	0.338965	0.339221	0.321815
5.495	0.0347917	0.0351806	0.0340394	0.000114022	0.000127673	0.000120043	-261.85	41.4542	7.54398	0.632908	0.339084	0.339429	0.321487
5.496	0.0343125	0.0346505	0.033044	0.000118783	0.000119282	0.000118975	-259.864	39.9824	7.27481	0.632914	0.339336	0.339195	0.321468
5.497	0.0334861	0.0347662	0.0339306	0.000120495	0.000114167	0.000115635	-260.767	38.8321	7.06424	0.632919	0.339205	0.339107	0.321688
5.498	0.0335231	0.0335116	0.0326481	0.000115903	0.000114051	0.000117378	-259.163	43.0962	7.83853	0.632925	0.339561	0.339259	0.32118
5.499	0.0334907	0.0333125	0.0340208	0.000121391	0.000116105	0.000117646	-260.995	38.3096	6.96664	0.632931	0.339447	0.339311	0.321242
5.5	0.0355671	0.0351852	0.0343472	0.000128721	0.00012826	0.000135274	-260.316	39.3677	7.15776	0.632936	0.339161	0.339427	0.321411
5.501	0.0327454	0.0343171	0.0353866	0.000105138	0.000118761	0.000124586	-260.43	41.2001	7.48957	0.632942	0.339468	0.33922	0.321312
5.502	0.0338819	0.0330579	0.0338333	0.000116654	0.000124419	0.00012588	-259.057	39.5171	7.18232	0.632947	0.33929	0.339421	0.321289
5.503	0.0331597	0.0336852	0.0324537	0.000123917	0.00011066	0.00011322	-257.784	42.6335	7.74731	0.632953	0.339343	0.339347	0.321309
5.504	0.0337292	0.0337361	0.0329653	0.000105274	0.000115731	0.000110718	-260.558	39.302	7.14063	0.632959	0.339103	0.339145	0.321752
5.505	0.0330856	0.033169	0.0334468	0.000117003	0.000115874	0.000122129	-261.769	38.1642	6.93265	0.632964	0.339654	0.339411	0.320934
5.506	0.0344329	0.0346921	0.0336181	0.000113142	0.000113062	0.000106949	-260.485	41.9207	7.61364	0.63297	0.33897	0.339258	0.321772
5.507	0.0335579	0.0334259	0.0344907	0.000116506	0.000116176	0.000126199	-258.878	38.904	7.06446	0.632976	0.339117	0.339323	0.321559
5.508	0.0336204	0.0336042	0.0319491	0.000116718	0.000117004	0.000103806	-258.804	39.656	7.19971	0.632981	0.339159	0.339405	0.321436
5.509	0.0333843	0.0342269	0.0335671	0.000130583	0.00011099	0.000116275	-258.311	43.5316	7.90191	0.632987	0.338924	0.339204	0.321873
5.51	0.034956	0.0342731	0.0334097	0.000127545	0.00012658	0.000115604	-260.78	42.8585	7.77832	0.632993	0.339341	0.339326	0.321333
5.511	0.0343519	0.0333634	0.0334699	0.000128778	0.000120599	0.00011425	-259.133	38.355	6.95972	0.632999	0.339159	0.33885	0.321991
5.512	0.0339514	0.0344907	0.0341181	0.000116374	0.000118518	0.000113345	-261.336	40.2988	7.3111	0.633004	0.339562	0.339139	0.321299
5.513	0.0338333	0.0338727	0.0327801	0.00012471	0.000115379	0.000109725	-259.309	41.0135	7.43942	0.63301	0.33896	0.339282	0.321758
5.514	0.0327014	0.0337477	0.033037	0.000109133	0.000122838	0.000117188	-258.549	40.2521	7.29999	0.633015	0.339175	0.339527	0.321298
5.515	0.0327824	0.0347708	0.0339421	0.000119561	0.000119762	0.000118843	-259.442	36.6887	6.65253	0.633021	0.339236	0.339364	0.3214
5.516	0.0341574	0.0337176	0.0339329	0.00012193	0.000117874	0.000121182	-258.523	37.8236	6.85706	0.633026	0.339005	0.339721	0.321274
5.517	0.0335833	0.0351944	0.0343912	0.000118982	0.000126301	0.000111043	-260.9	41.1248	7.45419	0.633031	0.339505	0.339788	0.320708
5.518	0.0342917	0.0321481	0.0344144	0.00012027	0.0001064	0.000115648	-261.445	38.5034	6.97778	0.633037	0.339469	0.3394	0.32113
5.519	0.0335579	0.0343102	0.0343148	0.000114513	0.000118286	0.000121842	-259.552	37.6754	6.82648	0.633043	0.339555	0.338886	0.321559
5.52	0.0351412	0.0339167	0.0344167	0.000131533	0.00012821	0.000119906	-258.217	38.8286	7.03417	0.633048	0.339029	0.339148	0.321823
5.521	0.0328588	0.03425	0.0328819	0.000117582	0.000126117	0.000116049	-257.23	40.6852	7.36917	0.633053	0.339042	0.339054	0.321904
5.522	0.0323565	0.0335625	0.0336921	0.000114468	0.000114723	0.00011787	-258.347	39.7686	7.20185	0.633059	0.338928	0.339025	0.322046
5.523	0.0320301	0.0329421	0.0333449	0.000105914	0.000108149	0.000114681	-260.125	39.7712	7.20101	0.633065	0.33947	0.339569	0.320961
5.524	0.0326829	0.0352801	0.0323403	0.000105956	0.000110431	0.000107094	-258.174	39.3454	7.12263	0.63307	0.339243	0.338988	0.321769
5.525	0.0334491	0.0334769	0.0336204	0.000118654	0.000117392	0.000116566	-257.773	39.8662	7.21559	0.633076	0.339639	0.338713	0.321648
5.526	0.0334097	0.0337546	0.0329884	0.000114575	0.00011383	0.000115551	-258.758	42.9253	7.76789	0.633081	0.339278	0.339154	0.321568
5.527	0.0330255	0.033088	0.0332269	0.000117143	0.000117054	0.000107779	-259.183	37.7845	6.83634	0.633087	0.339289	0.339605	0.321106
5.528	0.0322894	0.0331898	0.0329306	0.000113255	0.000111068	0.000119953	-260.253	40.4026	7.30871	0.633092	0.339333	0.339418	0.321249
5.529	0.0340231	0.0329954	0.0341551	0.000120281	0.00011026	0.000119777	-257.386	43.3998	7.84948	0.633098	0.33862	0.339032	0.322348
5.53	0.0329375	0.0347662	0.0330046	0.000116679	0.000119113	0.000113574	-258.996	38.878	7.03038	0.633104	0.339213	0.338904	0.321883
5.531	0.0330764	0.0334583	0.0337269	0.000110346	0.000115896	0.000110499	-259.734	39.9638	7.22542	0.63311	0.338948	0.339424	0.321629
5.532	0.0329282	0.0339861	0.0338287	0.000123816	0.000116285	0.000127412	-257.167	38.3544	6.93318	0.633115	0.338551	0.339433	0.322016
5.533	0.0342222	0.0341458	0.0338889	0.000114221	0.000108774	0.00011445	-258.666	41.9279	7.57779	0.63312	0.338665	0.339677	0.321658
5.534	0.0329954	0.0338727	0.0332662	0.000111842	0.000120032	0.000119781	-258.925	40.4621	7.31154	0.633126	0.339311	0.339459	0.32123
5.535	0.0334005	0.0345833	0.0336134	0.00011938	0.000124214	0.000114586	-260.531	40.5234	7.3213	0.633132	0.339305	0.339405	0.32129
5.536	0.0335463	0.0335579	0.0333125	0.000112622	0.000108197	0.000120037	-256.83	37.5612	6.7849	0.633138	0.339052	0.339012	0.321937
5.537	0.0336481	0.0324583	0.0321134	0.000109514	0.000120704	0.000110648	-254.589	37.4403	6.76184	0.633143	0.339074	0.339072	0.321854
5.538	0.0336157	0.0350856	0.0345856	0.00012211	0.000121546	0.000113495	-259.504	40.0254	7.22742	0.633148	0.339191	0.339309	0.3215
5.539	0.0327569	0.0329213	0.0327708	0.000111505	0.000111324	0.000111838	-257.871	38.135	6.88481	0.633154	0.339143	0.339448	0.321409
5.54	0.0341458	0.0340856	0.0337176	0.000121301	0.000122215	0.000109542	-257.004	39.3989	7.11172	0.633159	0.339188	0.338915	0.321897
5.541	0.0329028	0.0345278	0.032419	0.000114966	0.000115131	0.000105159	-258.084	38.3913	6.92859	0.633164	0.339018	0.339205	0.321777
5.542	0.0349676	0.034831	0.0338588	0.000119354	0.000124386	0.000112587	-257.365	38.3589	6.92149	0.63317	0.339407	0.339278	0.321315
5.543	0.032912	0.0353009	0.0324444	0.000111551	0.000127868	9.78289e-005	-258.11	38.9061	7.01896	0.633175	0.338968	0.339069	0.321963
5.544	0.0311134	0.0337384	0.0341551	0.000109704	0.000121053	0.000126356	-258.905	39.1853	7.06805	0.633181	0.338797	0.339352	0.321851
5.545	0.0313287	0.0343079	0.032912	0.000103873	0.000113853	0.000111961	-257.533	38.5205	6.94689	0.633186	0.339044	0.339279	0.321677
