Temp	Magnetism_1	Magnetism_2	Susceptibility_1	Susceptibility_2	Energy	Heat_Capacity	Heat_Capacity/Temp	Entropy	Prob3	Prob2	Prob1	Prob0	Prob_neg1	Prob_neg2	Prob_neg3
17.207	-5.66049e-005	5.66049e-005	4.47923e-005	4.47923e-005	-37.0482	2.04466	0.118827	4909.43	0	0	0.293435	0.413129	0.293435	0	0
17.208	0.000995336	-0.000995336	4.23632e-005	4.23632e-005	-38.6088	2.09588	0.121797	4909.43	0	0	0.293011	0.413979	0.293011	0	0
17.209	0.000122454	-0.000122454	4.36733e-005	4.36733e-005	-33.7762	2.14978	0.124922	4909.43	0	0	0.293128	0.413743	0.293128	0	0
17.21	0.000193936	-0.000193936	4.40708e-005	4.40708e-005	-38.7899	2.06275	0.119858	4909.43	0	0	0.293316	0.413367	0.293316	0	0
17.211	-0.000679242	0.000679242	4.42826e-005	4.42826e-005	-36.4548	2.19436	0.127498	4909.43	0	0	0.29358	0.412841	0.29358	0	0
17.212	0.000745242	-0.000745242	4.16832e-005	4.16832e-005	-34.0856	2.15506	0.125207	4909.43	0	0	0.293728	0.412544	0.293728	0	0
17.213	0.000252998	-0.000252998	4.39579e-005	4.39579e-005	-38.2507	2.12583	0.123501	4909.43	0	0	0.292905	0.41419	0.292905	0	0
17.214	0.00061742	-0.00061742	4.42256e-005	4.42256e-005	-36.1868	2.09489	0.121697	4909.43	0	0	0.293623	0.412753	0.293623	0	0
17.215	9.65284e-005	-9.65284e-005	4.54697e-005	4.54697e-005	-35.5477	2.06483	0.119944	4909.43	0	0	0.293235	0.41353	0.293235	0	0
17.216	0.0003652	-0.0003652	4.25668e-005	4.25668e-005	-37.4786	2.13767	0.124168	4909.43	0	0	0.293092	0.413816	0.293092	0	0
17.217	-0.000612215	0.000612215	4.44411e-005	4.44411e-005	-38.7476	2.17223	0.126168	4909.43	0	0	0.293124	0.413753	0.293124	0	0
17.218	0.00045119	-0.00045119	4.48743e-005	4.48743e-005	-36.594	1.95833	0.113738	4909.43	0	0	0.293276	0.413449	0.293276	0	0
17.219	0.00102803	-0.00102803	4.26797e-005	4.26797e-005	-36.888	2.15829	0.125343	4909.43	0	0	0.293573	0.412853	0.293573	0	0
17.22	-0.000423689	0.000423689	4.51589e-005	4.51589e-005	-38.6829	2.14198	0.124389	4909.43	0	0	0.293161	0.413678	0.293161	0	0
17.221	8.05926e-005	-8.05926e-005	4.36512e-005	4.36512e-005	-35.9453	2.26129	0.13131	4909.43	0	0	0.293401	0.413198	0.293401	0	0
17.222	0.00125073	-0.00125073	4.40976e-005	4.40976e-005	-36.617	2.12078	0.123144	4909.43	0	0	0.293236	0.413528	0.293236	0	0
17.223	-4.72099e-006	4.72099e-006	4.32144e-005	4.32144e-005	-37.4665	2.14062	0.124289	4909.43	0	0	0.293345	0.413311	0.293345	0	0
17.224	-0.00185857	0.00185857	4.51592e-005	4.51592e-005	-39.4029	2.14575	0.124579	4909.43	0	0	0.29307	0.413861	0.29307	0	0
17.225	0.00115014	-0.00115014	4.23901e-005	4.23901e-005	-36.6208	2.12922	0.123612	4909.43	0	0	0.293215	0.413569	0.293215	0	0
17.226	0.000583047	-0.000583047	4.60594e-005	4.60594e-005	-36.8073	2.15688	0.125211	4909.43	0	0	0.29355	0.4129	0.29355	0	0
17.227	-0.000251119	0.000251119	4.23664e-005	4.23664e-005	-37.7672	2.02999	0.117838	4909.43	0	0	0.293319	0.413363	0.293319	0	0
17.228	-0.000939136	0.000939136	4.52974e-005	4.52974e-005	-37.9634	2.24792	0.13048	4909.43	0	0	0.293135	0.413729	0.293135	0	0
17.229	-0.00107549	0.00107549	4.00033e-005	4.00033e-005	-35.6312	2.0176	0.117105	4909.43	0	0	0.293315	0.41337	0.293315	0	0
17.23	-0.00045062	0.00045062	4.43085e-005	4.43085e-005	-35.941	2.03687	0.118217	4909.43	0	0	0.293305	0.41339	0.293305	0	0
17.231	-0.000805807	0.000805807	4.24877e-005	4.24877e-005	-37.8753	2.13129	0.123689	4909.43	0	0	0.292879	0.414242	0.292879	0	0
17.232	6.23457e-005	-6.23457e-005	4.18685e-005	4.18685e-005	-38.7171	2.16106	0.12541	4909.43	0	0	0.293404	0.413192	0.293404	0	0
17.233	-0.000284469	0.000284469	4.30679e-005	4.30679e-005	-36.2894	2.0925	0.121424	4909.43	0	0	0.293418	0.413164	0.293418	0	0
17.234	-0.00182418	0.00182418	4.42201e-005	4.42201e-005	-36.5399	2.06622	0.119892	4909.43	0	0	0.293228	0.413543	0.293228	0	0
17.235	-0.000931706	0.000931706	4.32814e-005	4.32814e-005	-35.7763	2.16495	0.125614	4909.43	0	0	0.293292	0.413417	0.293292	0	0
17.236	-0.000229541	0.000229541	4.40169e-005	4.40169e-005	-39.5031	2.02284	0.117361	4909.43	0	0	0.293251	0.413498	0.293251	0	0
17.237	-0.000188556	0.000188556	4.13729e-005	4.13729e-005	-33.1823	2.2719	0.131804	4909.43	0	0	0.293584	0.412831	0.293584	0	0
17.238	-0.000420889	0.000420889	4.27571e-005	4.27571e-005	-36.006	2.20632	0.127992	4909.43	0	0	0.29362	0.412759	0.29362	0	0
17.239	-0.000329926	0.000329926	4.26917e-005	4.26917e-005	-36.5587	2.09069	0.121277	4909.43	0	0	0.293136	0.413728	0.293136	0	0
17.24	0.00100237	-0.00100237	4.21136e-005	4.21136e-005	-36.0242	2.15425	0.124956	4909.43	0	0	0.293345	0.413309	0.293345	0	0
17.241	-0.000630481	0.000630481	4.34594e-005	4.34594e-005	-34.087	2.14904	0.124647	4909.43	0	0	0.293623	0.412755	0.293623	0	0
17.242	0.000433775	-0.000433775	4.34446e-005	4.34446e-005	-34.5037	1.9722	0.114383	4909.43	0	0	0.293713	0.412574	0.293713	0	0
17.243	-3.12148e-005	3.12148e-005	4.52896e-005	4.52896e-005	-37.2807	2.18742	0.126859	4909.43	0	0	0.293397	0.413206	0.293397	0	0
17.244	-0.000569469	0.000569469	4.28447e-005	4.28447e-005	-36.5817	2.08693	0.121023	4909.43	0	0	0.293218	0.413563	0.293218	0	0
17.245	-6.04815e-005	6.04815e-005	4.45463e-005	4.45463e-005	-37.3103	2.11573	0.122687	4909.43	0	0	0.293125	0.41375	0.293125	0	0
17.246	-0.00213492	0.00213492	4.11798e-005	4.11798e-005	-37.7203	2.13642	0.123879	4909.43	0	0	0.292961	0.414077	0.292961	0	0
17.247	-0.000607388	0.000607388	4.49925e-005	4.49925e-005	-38.1166	2.07388	0.120246	4909.43	0	0	0.293445	0.413109	0.293445	0	0
17.248	0.000505178	-0.000505178	4.26655e-005	4.26655e-005	-35.7063	2.12818	0.123387	4909.43	0	0	0.293502	0.412996	0.293502	0	0
17.249	-0.00089062	0.00089062	4.39187e-005	4.39187e-005	-37.0564	2.11845	0.122816	4909.43	0	0	0.293768	0.412464	0.293768	0	0
17.25	-0.000448005	0.000448005	4.40403e-005	4.40403e-005	-34.1881	1.99069	0.115403	4909.43	0	0	0.293492	0.413015	0.293492	0	0
17.251	-9.69802e-005	9.69802e-005	4.29012e-005	4.29012e-005	-34.7725	2.04152	0.118342	4909.43	0	0	0.293001	0.413999	0.293001	0	0
17.252	-0.00152461	0.00152461	4.21076e-005	4.21076e-005	-35.9052	1.96831	0.114092	4909.43	0	0	0.293387	0.413226	0.293387	0	0
17.253	-0.000623914	0.000623914	4.54951e-005	4.54951e-005	-37.6451	2.00145	0.116006	4909.43	0	0	0.293318	0.413364	0.293318	0	0
17.254	-0.00082477	0.00082477	4.37374e-005	4.37374e-005	-37.3505	2.05787	0.119269	4909.43	0	0	0.293203	0.413593	0.293203	0	0
17.255	-0.00046181	0.00046181	3.91037e-005	3.91037e-005	-36.6061	2.20161	0.127593	4909.43	0	0	0.29343	0.41314	0.29343	0	0
17.256	0.000693272	-0.000693272	4.28138e-005	4.28138e-005	-35.4487	2.13274	0.123594	4909.43	0	0	0.293597	0.412806	0.293597	0	0
17.257	-0.00162105	0.00162105	4.46041e-005	4.46041e-005	-38.2802	2.12339	0.123045	4909.43	0	0	0.293322	0.413357	0.293322	0	0
17.258	-0.000939788	0.000939788	4.09849e-005	4.09849e-005	-37.583	2.06023	0.119378	4909.43	0	0	0.293534	0.412933	0.293534	0	0
17.259	-0.000850743	0.000850743	4.37864e-005	4.37864e-005	-35.5251	2.06716	0.119773	4909.43	0	0	0.293826	0.412348	0.293826	0	0
17.26	7.37037e-005	-7.37037e-005	4.33937e-005	4.33937e-005	-36.5282	2.09895	0.121608	4909.43	0	0	0.293059	0.413882	0.293059	0	0
17.261	-0.000403894	0.000403894	4.4948e-005	4.4948e-005	-35.5697	2.05363	0.118975	4909.43	0	0	0.293437	0.413126	0.293437	0	0
17.262	3.62321e-005	-3.62321e-005	4.16607e-005	4.16607e-005	-38.3047	2.08416	0.120737	4909.43	0	0	0.29346	0.41308	0.29346	0	0
17.263	0.000452827	-0.000452827	4.63634e-005	4.63634e-005	-38.5768	1.93712	0.112212	4909.43	0	0	0.292869	0.414262	0.292869	0	0
17.264	-0.000827215	0.000827215	4.47333e-005	4.47333e-005	-37.0568	2.0175	0.116862	4909.43	0	0	0.293497	0.413006	0.293497	0	0
17.265	-0.000503926	0.000503926	4.20191e-005	4.20191e-005	-38.3599	2.01986	0.116992	4909.43	0	0	0.293407	0.413186	0.293407	0	0
17.266	-0.000152583	0.000152583	4.41861e-005	4.41861e-005	-37.4855	2.05607	0.119082	4909.43	0	0	0.293128	0.413744	0.293128	0	0
17.267	-6.69259e-005	6.69259e-005	4.28185e-005	4.28185e-005	-37.5886	2.07297	0.120054	4909.43	0	0	0.293596	0.412808	0.293596	0	0
17.268	-0.0011174	0.0011174	4.2209e-005	4.2209e-005	-38.1313	2.04303	0.118313	4909.43	0	0	0.2934	0.413199	0.2934	0	0
17.269	0.000267506	-0.000267506	4.23713e-005	4.23713e-005	-37.3031	2.06383	0.11951	4909.43	0	0	0.292677	0.414646	0.292677	0	0
17.27	0.000420435	-0.000420435	4.28208e-005	4.28208e-005	-34.4021	2.18374	0.126447	4909.43	0	0	0.293873	0.412254	0.293873	0	0
17.271	0.00124838	-0.00124838	4.17432e-005	4.17432e-005	-37.9825	2.20892	0.127898	4909.43	0	0	0.293018	0.413964	0.293018	0	0
17.272	-0.000222064	0.000222064	4.12386e-005	4.12386e-005	-37.3659	2.14946	0.124448	4909.43	0	0	0.293567	0.412866	0.293567	0	0
17.273	0.000359943	-0.000359943	4.45163e-005	4.45163e-005	-36.8194	2.21066	0.127983	4909.43	0	0	0.29333	0.413339	0.29333	0	0
17.274	-0.0014704	0.0014704	4.4331e-005	4.4331e-005	-38.2553	2.0687	0.119758	4909.43	0	0	0.2932	0.413601	0.2932	0	0
17.275	-0.00103861	0.00103861	4.4797e-005	4.4797e-005	-38.6129	2.15761	0.124898	4909.43	0	0	0.293296	0.413409	0.293296	0	0
17.276	0.00043136	-0.00043136	4.20894e-005	4.20894e-005	-38.7444	2.00003	0.115769	4909.43	0	0	0.293223	0.413553	0.293223	0	0
17.277	-0.000987183	0.000987183	4.32576e-005	4.32576e-005	-35.0508	2.04891	0.118592	4909.43	0	0	0.293527	0.412946	0.293527	0	0
17.278	-0.000229146	0.000229146	4.30492e-005	4.30492e-005	-34.23	1.99323	0.115362	4909.43	0	0	0.293787	0.412426	0.293787	0	0
17.279	-0.000791933	0.000791933	4.07669e-005	4.07669e-005	-38.9659	2.13717	0.123686	4909.43	0	0	0.293019	0.413962	0.293019	0	0
17.28	0.000384284	-0.000384284	4.12241e-005	4.12241e-005	-37.2252	2.0573	0.119057	4909.43	0	0	0.293029	0.413942	0.293029	0	0
17.281	0.000355733	-0.000355733	4.32115e-005	4.32115e-005	-35.7094	2.14894	0.124353	4909.43	0	0	0.293338	0.413324	0.293338	0	0
17.282	0.000545677	-0.000545677	4.1221e-005	4.1221e-005	-37.4763	1.94292	0.112425	4909.43	0	0	0.293139	0.413721	0.293139	0	0
17.283	0.000573072	-0.000573072	4.39332e-005	4.39332e-005	-34.518	2.00828	0.116199	4909.43	0	0	0.293548	0.412905	0.293548	0	0
17.284	-0.000666074	0.000666074	4.48282e-005	4.48282e-005	-38.711	2.05385	0.118829	4909.43	0	0	0.29325	0.413501	0.29325	0	0
17.285	-0.000782086	0.000782086	4.12127e-005	4.12127e-005	-38.333	2.09398	0.121145	4909.43	0	0	0.293488	0.413025	0.293488	0	0
17.286	-0.000546368	0.000546368	4.30633e-005	4.30633e-005	-35.3206	2.04965	0.118573	4909.43	0	0	0.293562	0.412875	0.293562	0	0
17.287	-0.000203017	0.000203017	4.35461e-005	4.35461e-005	-35.995	2.15985	0.124941	4909.43	0	0	0.293139	0.413723	0.293139	0	0
17.288	0.000820072	-0.000820072	4.35646e-005	4.35646e-005	-36.5227	2.15267	0.124518	4909.43	0	0	0.293207	0.413585	0.293207	0	0
17.289	-0.000668936	0.000668936	4.32656e-005	4.32656e-005	-36.037	2.16014	0.124943	4909.43	0	0	0.293902	0.412196	0.293902	0	0
17.29	0.000876523	-0.000876523	4.33729e-005	4.33729e-005	-36.8502	2.09035	0.120899	4909.43	0	0	0.293527	0.412945	0.293527	0	0
17.291	0.00117358	-0.00117358	4.32339e-005	4.32339e-005	-37.2976	2.01907	0.11677	4909.43	0	0	0.293078	0.413844	0.293078	0	0
17.292	0.00065139	-0.00065139	4.1884e-005	4.1884e-005	-35.7586	2.00819	0.116134	4909.43	0	0	0.293312	0.413377	0.293312	0	0
17.293	0.0014074	-0.0014074	4.54165e-005	4.54165e-005	-37.6951	2.06922	0.119656	4909.43	0	0	0.293252	0.413497	0.293252	0	0
17.294	0.0012536	-0.0012536	4.21654e-005	4.21654e-005	-37.7025	2.0481	0.118428	4909.43	0	0	0.292803	0.414394	0.292803	0	0
17.295	-0.00115419	0.00115419	4.3789e-005	4.3789e-005	-38.372	1.91506	0.110729	4909.43	0	0	0.293158	0.413684	0.293158	0	0
17.296	-0.00159013	0.00159013	4.38105e-005	4.38105e-005	-33.7752	2.28196	0.131936	4909.43	0	0	0.293751	0.412499	0.293751	0	0
17.297	0.00039961	-0.00039961	4.22343e-005	4.22343e-005	-37.0076	2.16801	0.12534	4909.43	0	0	0.293413	0.413174	0.293413	0	0
17.298	0.000129612	-0.000129612	4.27139e-005	4.27139e-005	-37.6452	2.26647	0.131025	4909.43	0	0	0.293376	0.413249	0.293376	0	0
17.299	2.83951e-005	-2.83951e-005	4.47434e-005	4.47434e-005	-33.7943	2.11458	0.122237	4909.43	0	0	0.293595	0.41281	0.293595	0	0
17.3	0.0012028	-0.0012028	4.28599e-005	4.28599e-005	-38.1532	2.05399	0.118728	4909.43	0	0	0.293164	0.413672	0.293164	0	0
17.301	0.000967923	-0.000967923	4.29758e-005	4.29758e-005	-36.2902	2.23652	0.129271	4909.43	0	0	0.293414	0.413173	0.293414	0	0
17.302	0.001241	-0.001241	4.22905e-005	4.22905e-005	-37.1884	1.99925	0.11555	4909.43	0	0	0.293146	0.413708	0.293146	0	0
17.303	-0.000979709	0.000979709	4.4786e-005	4.4786e-005	-36.7306	2.0458	0.118234	4909.43	0	0	0.29345	0.413101	0.29345	0	0
17.304	-0.00116595	0.00116595	4.3426e-005	4.3426e-005	-38.0626	2.07443	0.119882	4909.43	0	0	0.293026	0.413947	0.293026	0	0
17.305	-0.000950602	0.000950602	4.38908e-005	4.38908e-005	-36.5486	2.13961	0.123641	4909.43	0	0	0.293142	0.413716	0.293142	0	0
17.306	-0.000970062	0.000970062	4.50072e-005	4.50072e-005	-39.5641	2.06999	0.119611	4909.43	0	0	0.29284	0.41432	0.29284	0	0
17.307	0.000310911	-0.000310911	4.42861e-005	4.42861e-005	-40.8035	2.02464	0.116984	4909.43	0	0	0.292982	0.414037	0.292982	0	0
17.308	-0.00124387	0.00124387	3.96991e-005	3.96991e-005	-36.7201	1.97563	0.114146	4909.43	0	0	0.293249	0.413502	0.293249	0	0
17.309	-0.00122398	0.00122398	4.40763e-005	4.40763e-005	-37.0559	2.26089	0.130619	4909.43	0	0	0.293389	0.413221	0.293389	0	0
17.31	0.000166615	-0.000166615	4.33047e-005	4.33047e-005	-37.0504	2.05618	0.118786	4909.43	0	0	0.293803	0.412394	0.293803	0	0
17.311	-0.000494748	0.000494748	4.25544e-005	4.25544e-005	-37.89	2.04947	0.118391	4909.43	0	0	0.293535	0.41293	0.293535	0	0
17.312	-0.000245689	0.000245689	4.41989e-005	4.41989e-005	-37.9574	2.06308	0.11917	4909.43	0	0	0.293077	0.413846	0.293077	0	0
17.313	0.000122578	-0.000122578	4.65531e-005	4.65531e-005	-40.1837	2.06307	0.119163	4909.43	0	0	0.292766	0.414469	0.292766	0	0
17.314	0.000330973	-0.000330973	4.15658e-005	4.15658e-005	-35.5617	2.15733	0.1246	4909.43	0	0	0.293213	0.413573	0.293213	0	0
17.315	-0.000713842	0.000713842	4.18533e-005	4.18533e-005	-36.746	2.04373	0.118033	4909.43	0	0	0.29308	0.413841	0.29308	0	0
17.316	-0.000335993	0.000335993	4.3046e-005	4.3046e-005	-37.8864	2.00427	0.115747	4909.43	0	0	0.292994	0.414013	0.292994	0	0
17.317	0.000821726	-0.000821726	4.32733e-005	4.32733e-005	-35.8817	2.10275	0.121427	4909.43	0	0	0.29336	0.41328	0.29336	0	0
17.318	4.63531e-005	-4.63531e-005	4.5049e-005	4.5049e-005	-37.47	2.10676	0.121651	4909.43	0	0	0.293344	0.413312	0.293344	0	0
17.319	0.00110001	-0.00110001	4.45775e-005	4.45775e-005	-36.1827	2.20074	0.127071	4909.43	0	0	0.2933	0.413401	0.2933	0	0
17.32	-0.000419827	0.000419827	4.30715e-005	4.30715e-005	-37.9282	2.04566	0.118109	4909.43	0	0	0.292926	0.414149	0.292926	0	0
17.321	-0.000313802	0.000313802	4.36354e-005	4.36354e-005	-36.8767	2.10552	0.121559	4909.43	0	0	0.293114	0.413771	0.293114	0	0
17.322	-0.000315417	0.000315417	4.49244e-005	4.49244e-005	-40.0505	1.96538	0.113461	4909.43	0	0	0.292815	0.41437	0.292815	0	0
17.323	-0.000105259	0.000105259	4.34331e-005	4.34331e-005	-36.2889	2.22403	0.128386	4909.43	0	0	0.293155	0.413689	0.293155	0	0
17.324	0.000897017	-0.000897017	4.36662e-005	4.36662e-005	-37.5842	2.05755	0.118769	4909.43	0	0	0.292984	0.414031	0.292984	0	0
17.325	-0.00136454	0.00136454	4.43286e-005	4.43286e-005	-35.079	1.96126	0.113204	4909.43	0	0	0.293379	0.413242	0.293379	0	0
17.326	-0.00022617	0.00022617	4.39127e-005	4.39127e-005	-36.5196	2.18848	0.126312	4909.43	0	0	0.293668	0.412664	0.293668	0	0
17.327	-0.000560432	0.000560432	4.22405e-005	4.22405e-005	-34.4594	2.03615	0.117513	4909.43	0	0	0.293204	0.413593	0.293204	0	0
17.328	0.0010374	-0.0010374	4.21642e-005	4.21642e-005	-36.5231	2.17291	0.125399	4909.43	0	0	0.293412	0.413175	0.293412	0	0
17.329	-0.00048543	0.00048543	4.21206e-005	4.21206e-005	-36.5856	2.21018	0.127542	4909.43	0	0	0.293243	0.413515	0.293243	0	0
17.33	6.75802e-006	-6.75802e-006	4.19364e-005	4.19364e-005	-38.361	2.02412	0.116799	4909.43	0	0	0.293263	0.413474	0.293263	0	0
17.331	-0.0004434	0.0004434	4.3604e-005	4.3604e-005	-38.1011	2.0974	0.12102	4909.43	0	0	0.293121	0.413758	0.293121	0	0
17.332	0.000647593	-0.000647593	4.27e-005	4.27e-005	-36.0721	2.13084	0.122942	4909.43	0	0	0.293305	0.41339	0.293305	0	0
17.333	-9.34e-005	9.34e-005	4.37511e-005	4.37511e-005	-40.3938	1.96464	0.113347	4909.43	0	0	0.292871	0.414258	0.292871	0	0
17.334	0.000612975	-0.000612975	4.29378e-005	4.29378e-005	-35.5237	2.13759	0.123318	4909.43	0	0	0.293114	0.413772	0.293114	0	0
17.335	-6.79654e-005	6.79654e-005	4.54881e-005	4.54881e-005	-37.5418	2.03633	0.117469	4909.43	0	0	0.292979	0.414041	0.292979	0	0
17.336	-0.000623751	0.000623751	4.36067e-005	4.36067e-005	-36.4876	2.08993	0.120554	4909.43	0	0	0.293312	0.413376	0.293312	0	0
17.337	-0.000210936	0.000210936	4.25055e-005	4.25055e-005	-36.6283	2.09658	0.120931	4909.43	0	0	0.292959	0.414082	0.292959	0	0
17.338	0.00119178	-0.00119178	4.39965e-005	4.39965e-005	-35.652	2.05855	0.118731	4909.43	0	0	0.293616	0.412769	0.293616	0	0
17.339	-0.000130079	0.000130079	4.33548e-005	4.33548e-005	-38.3156	2.21536	0.127767	4909.43	0	0	0.292839	0.414323	0.292839	0	0
17.34	0.000664388	-0.000664388	4.25333e-005	4.25333e-005	-36.2319	2.0508	0.11827	4909.43	0	0	0.293752	0.412496	0.293752	0	0
17.341	-0.000631864	0.000631864	4.23989e-005	4.23989e-005	-36.5018	2.09262	0.120675	4909.43	0	0	0.293511	0.412977	0.293511	0	0
17.342	-0.000272338	0.000272338	4.12167e-005	4.12167e-005	-37.4371	2.02277	0.11664	4909.43	0	0	0.292968	0.414064	0.292968	0	0
17.343	-0.00111467	0.00111467	3.98699e-005	3.98699e-005	-36.1396	2.02519	0.116773	4909.43	0	0	0.293385	0.413231	0.293385	0	0
17.344	-0.000249891	0.000249891	4.10905e-005	4.10905e-005	-35.9837	2.1645	0.124798	4909.43	0	0	0.293555	0.412891	0.293555	0	0
17.345	-0.000737968	0.000737968	4.4134e-005	4.4134e-005	-35.742	2.0883	0.120398	4909.43	0	0	0.293271	0.413458	0.293271	0	0
17.346	-0.000648037	0.000648037	4.23418e-005	4.23418e-005	-36.7053	2.02104	0.116513	4909.43	0	0	0.292982	0.414035	0.292982	0	0
17.347	0.00132714	-0.00132714	4.07279e-005	4.07279e-005	-36.6867	2.22627	0.128338	4909.43	0	0	0.293168	0.413664	0.293168	0	0
17.348	-0.000542099	0.000542099	4.25166e-005	4.25166e-005	-34.918	2.02163	0.116534	4909.43	0	0	0.293388	0.413224	0.293388	0	0
17.349	-0.000770074	0.000770074	4.36231e-005	4.36231e-005	-35.1108	2.09572	0.120798	4909.43	0	0	0.293117	0.413766	0.293117	0	0
17.35	-0.000154496	0.000154496	4.4544e-005	4.4544e-005	-37.9167	2.15651	0.124294	4909.43	0	0	0.293438	0.413124	0.293438	0	0
17.351	0.000453795	-0.000453795	4.26175e-005	4.26175e-005	-36.5234	1.91804	0.110544	4909.43	0	0	0.293028	0.413944	0.293028	0	0
17.352	0.000685652	-0.000685652	4.16607e-005	4.16607e-005	-37.4645	1.9233	0.11084	4909.43	0	0	0.293106	0.413788	0.293106	0	0
17.353	-0.00138373	0.00138373	4.31245e-005	4.31245e-005	-36.3935	1.94532	0.112103	4909.43	0	0	0.29334	0.41332	0.29334	0	0
17.354	-0.000295017	0.000295017	4.30469e-005	4.30469e-005	-35.8398	2.01691	0.116221	4909.43	0	0	0.293707	0.412586	0.293707	0	0
17.355	-0.00152412	0.00152412	4.43035e-005	4.43035e-005	-36.8181	2.04317	0.117728	4909.43	0	0	0.293394	0.413211	0.293394	0	0
17.356	0.00100435	-0.00100435	4.40264e-005	4.40264e-005	-35.8615	1.95059	0.112387	4909.43	0	0	0.293088	0.413824	0.293088	0	0
17.357	0.000311694	-0.000311694	4.28638e-005	4.28638e-005	-35.6527	1.92624	0.110978	4909.43	0	0	0.293242	0.413516	0.293242	0	0
17.358	-0.000467074	0.000467074	4.39041e-005	4.39041e-005	-37.4337	2.00901	0.11574	4909.43	0	0	0.293091	0.413818	0.293091	0	0
17.359	-0.000293948	0.000293948	4.38287e-005	4.38287e-005	-37.1907	2.00953	0.115763	4909.43	0	0	0.292924	0.414152	0.292924	0	0
17.36	-0.000142748	0.000142748	4.31417e-005	4.31417e-005	-37.7444	2.02897	0.116876	4909.43	0	0	0.293412	0.413176	0.293412	0	0
17.361	-0.00142886	0.00142886	4.38818e-005	4.38818e-005	-35.5454	2.11359	0.121744	4909.43	0	0	0.293696	0.412608	0.293696	0	0
17.362	0.000214516	-0.000214516	4.19119e-005	4.19119e-005	-36.608	2.11297	0.121701	4909.43	0	0	0.29323	0.413541	0.29323	0	0
17.363	0.00096543	-0.00096543	4.47226e-005	4.47226e-005	-37.2698	1.95111	0.112372	4909.43	0	0	0.293103	0.413794	0.293103	0	0
17.364	0.00158493	-0.00158493	4.34234e-005	4.34234e-005	-38.3725	2.01783	0.116208	4909.43	0	0	0.293223	0.413555	0.293223	0	0
17.365	0.000885867	-0.000885867	4.16286e-005	4.16286e-005	-35.4656	2.07613	0.119558	4909.43	0	0	0.29301	0.413979	0.29301	0	0
17.366	-8.86543e-005	8.86543e-005	4.34778e-005	4.34778e-005	-38.7615	2.12513	0.122373	4909.43	0	0	0.293098	0.413804	0.293098	0	0
17.367	0.000502602	-0.000502602	4.37631e-005	4.37631e-005	-39.4523	1.98063	0.114046	4909.43	0	0	0.29316	0.413679	0.29316	0	0
17.368	0.000726249	-0.000726249	4.52092e-005	4.52092e-005	-35.707	2.01249	0.115874	4909.43	0	0	0.293167	0.413666	0.293167	0	0
17.369	-0.000363449	0.000363449	4.54619e-005	4.54619e-005	-36.7877	2.08997	0.120328	4909.43	0	0	0.293112	0.413776	0.293112	0	0
17.37	-0.000217519	0.000217519	4.23351e-005	4.23351e-005	-34.102	2.0803	0.119764	4909.43	0	0	0.293815	0.412369	0.293815	0	0
17.371	0.00133445	-0.00133445	4.27748e-005	4.27748e-005	-38.2645	2.0717	0.119262	4909.43	0	0	0.29302	0.413961	0.29302	0	0
17.372	5.22716e-006	-5.22716e-006	4.4103e-005	4.4103e-005	-38.8373	2.11824	0.121934	4909.43	0	0	0.292797	0.414406	0.292797	0	0
17.373	-0.000226415	0.000226415	4.34195e-005	4.34195e-005	-33.8674	2.12217	0.122153	4909.43	0	0	0.29344	0.41312	0.29344	0	0
17.374	-7.8837e-005	7.8837e-005	4.15441e-005	4.15441e-005	-36.5586	2.11978	0.122009	4909.43	0	0	0.293453	0.413095	0.293453	0	0
17.375	-0.000305889	0.000305889	4.36307e-005	4.36307e-005	-37.2013	2.21555	0.127514	4909.43	0	0	0.293307	0.413385	0.293307	0	0
17.376	-0.000195109	0.000195109	4.12378e-005	4.12378e-005	-36.4626	2.05226	0.118109	4909.43	0	0	0.293213	0.413573	0.293213	0	0
17.377	0.0002118	-0.0002118	4.47506e-005	4.47506e-005	-34.4897	2.19896	0.126544	4909.43	0	0	0.293646	0.412709	0.293646	0	0
17.378	-0.000471425	0.000471425	4.60655e-005	4.60655e-005	-36.4294	2.21461	0.127437	4909.43	0	0	0.293005	0.41399	0.293005	0	0
17.379	0.000295916	-0.000295916	4.4515e-005	4.4515e-005	-36.7085	2.01983	0.116222	4909.43	0	0	0.293292	0.413416	0.293292	0	0
17.38	0.000124415	-0.000124415	4.22558e-005	4.22558e-005	-34.622	2.07622	0.11946	4909.43	0	0	0.293387	0.413226	0.293387	0	0
17.381	0.000127874	-0.000127874	4.36286e-005	4.36286e-005	-36.0155	2.17155	0.124938	4909.43	0	0	0.293218	0.413564	0.293218	0	0
17.382	-2.74395e-005	2.74395e-005	4.2594e-005	4.2594e-005	-38.9281	2.13986	0.123108	4909.43	0	0	0.293388	0.413223	0.293388	0	0
17.383	-0.00062196	0.00062196	4.31286e-005	4.31286e-005	-37.4297	2.10951	0.121355	4909.43	0	0	0.293117	0.413765	0.293117	0	0
17.384	0.000638753	-0.000638753	4.40352e-005	4.40352e-005	-39.2304	2.01345	0.115822	4909.43	0	0	0.292908	0.414184	0.292908	0	0
17.385	0.000199637	-0.000199637	4.33479e-005	4.33479e-005	-37.4254	2.02129	0.116266	4909.43	0	0	0.293424	0.413152	0.293424	0	0
